	F0	F1	F2
1660	1	1	0
1661	18	26	20
1662	21	21	35
1663	14	14	7
1664	25	17	30
1665	14	16	14
1666	0	0	0
1667	95	113	105
1668	3	2	5
1669	182	164	172
1670	128	104	107
1671	16	11	6
1672	56	48	47
1673	19	22	11
1674	10	8	6
1675	2	1	4
1676	53	42	53
1677	93	70	76
1678	86	71	57
1679	11	10	8
1680	130	142	98
1681	27	30	28
1682	38	42	24
1683	34	36	24
1684	160	141	101
1685	72	78	88
1686	5	5	8
1687	5	2	4
1688	8	7	10
1689	0	1	0
1690	4	6	4
1691	0	0	0
1692	3	2	3
1693	0	0	0
1694	0	0	0
1695	9	13	10
1696	11	13	6
1697	0	0	0
1698	0	0	0
1699	4	5	6
1700	60	56	47
1701	29	29	32
1702	228	233	180
1703	0	1	1
1704	203	190	198
1705	352	345	343
1706	405	455	378
1707	110	83	83
1708	4	2	3
1709	11	14	13
1710	0	3	0
1711	0	2	1
1712	238	167	124
1713	19	18	17
1714	42	28	22
1715	58	62	30
1716	131	131	104
1717	71	71	54
1718	857	839	819
1719	6	4	6
1720	11	12	17
1721	107	112	80
1722	0	0	0
1723	1	0	1
1724	10	8	12
1725	38	36	50
1726	18	10	12
1727	105	104	80
1728	22	29	18
1729	1919	1623	1644
1730	0	0	0
1731	19	16	20
1732	1	1	4
1733	215	214	223
1734	65	43	65
1735	91	73	113
1736	1	0	4
1737	12	13	12
1738	32	14	24
1739	26	18	27
1740	5	10	11
1741	466	420	362
1742	13	10	15
1743	29	34	26
1744	8	11	5
1745	10	13	10
1746	46	49	53
1747	11	11	12
1748	7	7	6
1749	8	7	4
1750	7	6	3
1751	58	53	30
1752	176	179	186
1753	43	22	14
1754	15	9	6
1755	1	0	0
1756	48	63	54
1757	49	38	29
1758	20	6	15
1759	49	36	47
1760	0	0	0
1761	51	50	70
1762	8	10	3
1763	3	3	3
1764	0	0	0
1765	0	1	0
1766	1	0	3
1767	4	1	1
1768	1	0	0
1769	1	2	1
1770	195	185	210
1771	420	401	339
1772	15	12	18
1773	15	14	9
1774	19	25	13
1775	19	19	23
1776	153	197	154
1777	8	6	13
1778	498	426	460
1779	86	88	114
1780	22	14	35
1781	447	347	327
1782	620	551	643
1783	43	73	34
1784	128	124	114
1785	27	22	17
1786	0	0	0
1787	120	158	110
1788	144	110	101
1789	22	27	27
1790	10	7	7
1791	11	14	14
1792	7	7	6
1793	1	1	0
1794	7	1	1
1795	31	27	35
1796	348	281	272
1797	1022	861	837
1798	16	19	18
1799	9	6	5
1800	1	1	0
1801	16	17	12
1802	3	4	4
1803	211	195	180
1804	31	28	26
1805	593	595	492
1806	8	9	13
1807	96	86	72
1808	14	14	13
1809	143	115	134
1810	15	21	16
1811	2	1	1
1812	24	18	26
1813	6	3	3
1814	37	33	24
1815	12	21	19
1816	6	5	10
1817	12	11	7
1818	17	20	20
1819	3	0	2
1820	5	5	3
1821	4	2	2
1822	241	218	215
1823	275	243	281
1824	47	39	40
1825	8	2	5
1826	21	33	20
1827	6	13	18
1828	114	116	114
1829	5	10	6
1830	0	0	0
1831	9	8	10
1832	23	23	21
1833	8	3	0
1834	43	47	39
1835	185	150	123
1836	2	6	1
1837	63	64	43
1838	67	61	41
1839	5	7	5
1840	4	3	3
1841	64	74	62
1842	34	39	35
1843	70	38	34
1844	50	53	45
1845	13	12	5
1846	4	1	2
1847	63	64	63
1848	20	24	16
1849	2	2	2
1850	5	2	4
1851	228	194	189
1852	30	30	20
1853	9	6	7
1854	346	306	272
1855	29	22	25
1856	1	3	5
1857	0	2	2
1858	42	35	18
1859	6	7	11
1860	2	3	5
1861	103	123	86
1862	23	18	14
1863	10	10	6
1864	4	16	9
1865	6	5	7
1866	186	162	158
1867	2	3	4
1868	242	299	272
1869	18	15	18
1870	238	209	170
1871	27	25	24
1872	82	89	106
1873	34	26	21
1874	46	47	49
1875	9	8	20
1876	26	26	18
1877	94	65	73
1878	27	37	20
1879	35	35	20
1880	24	23	16
1881	341	344	305
1882	72	67	84
1883	7	8	10
1884	12	15	8
1885	108	66	60
1886	135	142	141
1887	0	3	2
1888	0	0	2
1889	23	21	24
1890	21	35	28
1891	18	13	23
1892	1	0	0
1893	1	1	1
1894	59	77	72
1895	0	0	0
1896	78	77	44
1897	126	123	101
1898	12	14	6
1899	12	11	6
1900	3	1	3
1901	5	4	3
1902	6	4	6
1903	5	6	4
1904	0	3	1
1905	18	14	27
1906	46	48	42
1907	15	19	15
1908	11	17	11
1909	1	2	3
1910	2	4	3
1911	22	33	43
1912	174	177	148
1913	43	57	82
1914	47	44	60
1915	0	1	1
1916	25	20	15
1917	1	0	0
1918	114	141	120
1919	1	5	0
1920	92	79	94
1921	0	0	0
1922	77	58	50
1923	121	88	88
1924	18	22	30
1925	7	7	4
1926	69	66	53
1927	24	18	12
1928	114	111	92
1929	3	4	4
1930	5	0	3
1931	9	18	6
1932	14	12	20
1933	2	3	2
1934	39	39	43
1935	69	76	74
1936	3	5	5
1937	3	5	2
1938	0	0	0
1939	269	243	261
1940	1	0	1
1941	200	201	188
1942	88	76	63
1943	3	0	3
1944	7	5	16
1945	6	7	11
1946	14	9	14
1947	17	24	17
1948	10	8	5
1949	14	13	4
1950	8	11	4
1951	16	8	11
1952	74	70	84
1953	0	0	0
1954	6	0	0
1955	0	0	0
1956	54	43	47
1957	0	0	0
1958	17	9	10
1959	0	0	0
1960	405	386	366
1961	42	49	27
1962	29	23	17
1963	43	32	43
1964	30	30	24
1965	10	16	1
1966	4	2	5
1967	4	1	1
1968	4	0	3
1969	111	142	144
1970	131	127	99
1971	2	1	2
1972	2	2	5
1973	9	8	9
1974	28	26	19
1975	2	1	3
1976	14	19	11
1977	140	97	103
1978	49	41	32
1979	150	138	117
1980	1	0	0
1981	37	37	32
1982	123	110	89
1983	5	5	2
1984	8	11	2
1985	3	1	4
1986	20	13	10
1987	7	11	7
1988	0	1	0
1989	6	2	5
1990	9	6	9
1991	23	39	20
1992	295	233	187
1993	0	0	0
1994	3	2	3
1995	69	54	63
1996	141	135	126
1997	21	17	19
1998	40	25	29
1999	61	62	67
2000	18	8	7
2001	2	1	3
2002	9	8	7
2003	21	30	22
2004	44	38	19
2005	20	28	8
2006	15	11	14
2007	246	208	199
2008	12	4	11
2009	26	13	22
2010	31	25	24
2011	0	0	1
2012	157	148	138
2013	12	15	23
2014	40	32	36
2015	9	15	7
2016	11	10	11
2017	0	1	0
2018	0	0	0
2019	3	3	5
2020	1	0	1
2021	0	0	0
2022	32	29	29
2023	9	9	7
2024	112	112	107
2025	26	28	26
2026	152	146	127
2027	66	56	60
2028	163	159	138
2029	107	100	96
2030	19	10	12
2031	422	393	424
2032	71	86	73
2033	5	8	4
2034	14	13	7
2035	36	34	27
2036	21	16	21
2037	5	11	11
2038	47	42	30
2039	29	33	29
2040	86	61	81
2041	140	122	98
2042	60	66	51
2043	36	26	26
2044	7	3	6
2045	9	9	10
2046	0	0	0
2047	11	14	9
2048	43	57	53
2049	327	301	262
2050	0	1	1
2051	1	1	0
2052	29	33	33
2053	89	99	67
2054	73	70	69
2055	0	0	0
2056	0	1	0
2057	29	17	17
2058	27	46	44
2059	81	72	58
2060	118	116	120
2061	18	19	17
2062	8	4	3
2063	0	0	0
2064	0	0	0
2065	4	0	0
2066	31	22	44
2067	696	614	537
2068	6	4	5
2069	4	1	1
2070	0	0	0
2071	1	0	0
2072	7	4	5
2073	52	60	48
2074	6	3	4
2075	52	46	44
2076	0	0	0
2077	9	6	14
2078	0	0	0
2079	10	11	19
2080	23	32	25
2081	34	39	30
2082	8	9	6
2083	3	0	4
2084	120	104	77
2085	28	11	16
2086	16	20	18
2087	238	208	202
2088	8	1	3
2089	156	152	148
2090	278	283	314
2091	41	37	30
2092	0	0	0
2093	273	215	252
2094	1	1	0
2095	0	0	1
2096	6	8	9
2097	3	1	2
2098	0	0	0
2099	1	3	2
2100	14	7	17
2101	6	12	12
2102	13	9	14
2103	49	40	41
2104	0	0	0
2105	0	6	6
2106	1	0	1
2107	275	254	272
2108	6	5	4
2109	1	2	1
2110	0	0	0
2111	78	78	100
2112	0	0	0
2113	23	24	14
2114	17	20	17
2115	5	2	1
2116	11	32	18
2117	49	43	43
2118	1	4	3
2119	0	0	0
2120	0	0	0
2121	0	0	0
2122	637	608	691
2123	13	21	13
2124	4	3	3
2125	0	0	0
2126	6	1	3
2127	0	0	0
2128	217	157	188
2129	0	0	0
2130	12	5	5
2131	269	235	244
2132	12	9	19
2133	214	170	174
2134	3	3	2
2135	0	0	0
2136	144	105	96
2137	26	28	21
2138	96	94	85
2139	97	101	106
2140	61	30	44
2141	0	0	0
2142	688	615	649
2143	22	14	15
2144	21	25	21
2145	20	14	14
2146	260	209	211
2147	3	3	1
2148	69	69	66
2149	4	5	5
2150	43	38	40
2151	22	18	21
2152	0	3	0
2153	3	1	5
2154	29	28	21
2155	104	100	96
2156	116	95	96
2157	17	16	13
2158	0	0	1
2159	1170	1290	1168
2160	3	0	0
2161	33	29	30
2162	52	48	42
2163	11	13	17
2164	70	68	77
2165	0	0	0
2166	4	6	6
2167	9	8	11
2168	4	2	3
2169	94	90	64
2170	19	15	9
2171	0	0	0
2172	0	0	1
2173	1	5	5
2174	8	6	6
2175	169	173	128
2176	14	12	8
2177	1	3	4
2178	1	0	0
2179	7	9	5
2180	0	0	1
2181	7	8	3
2182	8	9	14
2183	5	6	5
2184	5	4	3
2185	121	99	95
2186	4	2	3
2187	325	326	359
2188	9	12	9
2189	100	105	101
2190	5	4	7
2191	0	0	0
2192	95	82	82
2193	0	0	0
2194	0	2	1
2195	73	61	76
2196	12	14	14
2197	9	9	16
2198	21	26	9
2199	14	5	6
2200	0	0	0
2201	71	69	70
2202	8	1	3
2203	4	6	2
2204	2	2	1
2205	74	63	64
2206	1	0	2
2207	0	3	1
2208	44	32	46
2209	1	0	2
2210	870	872	788
2211	0	0	0
2212	0	0	0
2213	11	17	15
2214	60	47	49
2215	57	42	26
2216	43	40	41
2217	11	7	15
2218	18	17	24
2219	35	24	26
2220	462	443	456
2221	16	23	19
2222	27	17	21
2223	4	6	3
2224	2	6	4
2225	18	16	23
2226	63	54	50
2227	48	46	34
2228	4	8	9
2229	8	7	10
2230	35	50	18
2231	15	19	12
2232	2	2	0
2233	0	4	2
2234	13	9	9
2235	18	13	17
2236	1	0	1
2237	36	39	37
2238	179	164	152
2239	95	126	84
2240	7	8	7
2241	15	22	17
2242	28	26	22
2243	4	1	7
2244	16	15	15
2245	158	179	189
2246	13	22	22
2247	74	107	93
2248	41	44	38
2249	9	14	8
2250	9	20	11
2251	9	9	13
2252	21	24	10
2253	0	0	0
2254	2	2	0
2255	0	0	1
2256	10	8	9
2257	4	2	4
2258	0	0	0
2259	1	3	3
2260	28	25	30
2261	0	3	2
2262	6	6	5
2263	38	26	24
2264	1	5	4
2265	1	5	1
2266	69	68	57
2267	41	49	44
2268	50	36	38
2269	31	22	18
2270	20	18	14
2271	9	9	3
2272	218	168	177
2273	0	0	0
2274	23	7	18
2275	0	2	5
2276	73	85	67
2277	112	123	124
2278	2	1	5
2279	0	0	0
2280	11	12	15
2281	240	175	190
2282	35	22	31
2283	102	96	142
2284	36	25	37
2285	3	2	4
2286	8	8	9
2287	0	0	0
2288	5	5	4
2289	9	3	7
2290	0	0	0
2291	22	28	17
2292	2	2	3
2293	38	45	46
2294	33	25	29
2295	11	4	6
2296	10	12	7
2297	319	248	221
2298	11	9	12
2299	257	231	279
2300	21	28	23
2301	254	208	224
2302	0	1	1
2303	27	22	20
2304	0	0	0
2305	0	0	0
2306	18	6	8
2307	29	23	18
2308	52	50	41
2309	6	2	5
2310	25	28	18
2311	90	75	67
2312	3	1	0
2313	26	31	20
2314	11	14	11
2315	18	23	15
2316	100	92	77
2317	2	3	2
2318	454	460	475
2319	3	8	6
2320	98	85	92
2321	4	3	6
2322	22	18	15
2323	5	1	0
2324	29	19	30
2325	889	817	750
2326	8	1	3
2327	11	14	15
2328	1	0	0
2329	66	75	62
2330	24	27	18
2331	53	55	45
2332	15	16	20
2333	17	19	14
2334	373	364	347
2335	21	17	17
2336	0	0	0
2337	72	72	59
2338	36	34	34
2339	31	49	39
2340	7	8	7
2341	1	2	1
2342	27	14	7
2343	8	11	9
2344	55	39	40
2345	0	1	0
2346	14	14	8
2347	190	152	133
2348	43	44	46
2349	33	40	44
2350	0	0	0
2351	0	0	0
2352	5	12	6
2353	69	77	95
2354	555	571	485
2355	42	36	23
2356	102	107	96
2357	0	0	1
2358	257	252	232
2359	1	0	0
2360	0	0	0
2361	21	33	23
2362	17	15	12
2363	9	10	5
2364	0	0	0
2365	34	28	28
2366	0	0	2
2367	1	1	1
2368	1	0	0
2369	91	99	88
2370	388	379	359
2371	40	50	38
2372	134	130	104
2373	65	53	49
2374	61	60	48
2375	25	11	15
2376	1	1	1
2377	1	4	9
2378	59	60	69
2379	36	60	44
2380	19	11	25
2381	8	12	14
2382	124	160	148
2383	16	16	8
2384	1	2	3
2385	1	1	5
2386	0	0	0
2387	75	53	51
2388	2	0	1
2389	0	0	1
2390	290	289	257
2391	79	96	81
2392	72	41	51
2393	8	9	8
2394	20	30	30
2395	3	4	2
2396	6	8	13
2397	2	1	2
2398	21	12	15
2399	9	12	3
2400	158	155	128
2401	71	61	50
2402	244	218	262
2403	1	3	4
2404	1	4	1
2405	0	0	0
2406	4	4	9
2407	2	0	2
2408	41	21	25
2409	23	22	14
2410	7	8	4
2411	47	28	31
2412	16	9	8
2413	114	79	88
2414	36	16	35
2415	15	15	12
2416	84	79	68
2417	1234	1132	1226
2418	78	84	59
2419	14	11	13
2420	32	31	37
2421	35	26	43
2422	9	10	7
2423	29	33	26
2424	49	40	37
2425	23	15	18
2426	17	16	22
2427	37	30	33
2428	20	11	22
2429	543	527	505
2430	31	27	31
2431	132	143	148
2432	14	15	15
2433	5	9	1
2434	24	18	24
2435	14	24	11
2436	2	4	4
2437	17	21	16
2438	5	8	6
2439	3	6	6
2440	90	73	84
2441	0	0	0
2442	1204	1076	1065
2443	12	8	17
2444	27	19	28
2445	1	2	0
2446	0	0	0
2447	0	2	0
2448	9	11	7
2449	108	90	76
2450	12	25	32
2451	5	8	8
2452	12	12	11
2453	12	14	8
2454	2	1	2
2455	26	35	21
2456	5	6	11
2457	86	87	109
2458	45	42	57
2459	11	15	8
2460	62	90	45
2461	231	244	218
2462	16	14	21
2463	3	2	1
2464	1	0	0
2465	142	143	141
2466	6	13	9
2467	1	2	0
2468	27	17	29
2469	52	49	36
2470	8	5	5
2471	50	40	29
2472	6	2	7
2473	393	357	371
2474	23	16	29
2475	0	0	1
2476	66	67	63
2477	11	13	12
2478	16	17	30
2479	0	1	5
2480	38	38	38
2481	5	3	2
2482	117	105	85
2483	28	42	26
2484	3	3	1
2485	13	11	12
2486	312	269	329
2487	68	69	67
2488	30	22	16
2489	130	156	136
2490	71	79	64
2491	0	0	0
2492	28	33	25
2493	93	114	105
2494	5	8	3
2495	12	13	7
2496	20	35	21
2497	19	13	14
2498	98	95	116
2499	8	6	3
2500	32	32	36
2501	0	0	0
2502	14	15	13
2503	16	25	28
2504	4	6	6
2505	29	21	24
2506	65	50	40
2507	138	115	98
2508	140	115	112
2509	11	11	4
2510	0	0	0
2511	38	34	32
2512	105	109	102
2513	18	19	22
2514	1	1	1
2515	103	80	60
2516	121	102	92
2517	136	142	113
2518	2	7	5
2519	42	38	36
2520	80	67	80
2521	155	162	182
2522	4	2	3
2523	105	84	68
2524	1	0	4
2525	4	6	2
2526	1	3	1
2527	2	0	2
2528	15	15	23
2529	11	10	6
2530	0	0	0
2531	6	5	2
2532	192	179	182
2533	194	175	210
2534	0	0	0
2535	223	221	220
2536	34	34	27
2537	251	246	198
2538	0	0	0
2539	0	0	0
2540	3	13	17
2541	5	4	6
2542	5	9	5
2543	288	290	303
2544	20	16	18
2545	91	79	76
2546	7	5	3
2547	145	120	133
2548	225	231	158
2549	10	16	8
2550	97	70	58
2551	309	273	272
2552	0	0	0
2553	33	34	34
2554	19	16	5
2555	142	130	127
2556	15	8	11
2557	0	0	0
2558	140	119	84
2559	1	1	0
2560	119	107	92
2561	23	14	24
2562	2	2	1
2563	9	15	12
2564	20	24	23
2565	0	1	0
2566	4	2	1
2567	458	481	442
2568	0	1	0
2569	58	72	39
2570	56	76	39
2571	66	55	40
2572	57	58	45
2573	43	38	32
2574	1	3	2
2575	1	0	0
2576	0	0	1
2577	501	499	539
2578	34	33	41
2579	278	224	234
2580	44	60	37
2581	0	0	0
2582	2	1	2
2583	11	7	9
2584	6	0	2
2585	34	35	21
2586	1	0	0
2587	6	4	0
2588	163	140	155
2589	10	12	14
2590	5	3	4
2591	12	10	7
2592	2	2	1
2593	4	7	10
2594	0	0	0
2595	13	10	19
2596	27	21	19
2597	11	12	5
2598	59	64	69
2599	5	4	1
2600	5	3	1
2601	0	0	0
2602	85	88	88
2603	6	3	5
2604	348	281	268
2605	0	0	0
2606	0	0	0
2607	5	4	3
2608	16	9	6
2609	157	137	126
2610	29	23	23
2611	3	1	0
2612	6	9	2
2613	0	0	1
2614	1	2	1
2615	0	0	0
2616	4	1	3
2617	1	0	2
2618	38	27	23
2619	1	0	0
2620	29	37	24
2621	94	83	98
2622	199	190	157
2623	12	16	17
2624	1	0	0
2625	0	0	0
2626	0	0	0
2627	4	4	3
2628	0	0	0
2629	12	28	18
2630	82	57	94
2631	3	3	3
2632	6	1	1
2633	16	14	15
2634	12	14	8
2635	22	20	12
2636	29	48	43
2637	5	7	5
2638	2	1	0
2639	7	2	6
2640	0	0	0
2641	71	56	30
2642	3	5	1
2643	60	40	41
2644	17	18	19
2645	5	4	6
2646	3	1	1
2647	3	3	5
2648	5	4	1
2649	91	71	80
2650	133	135	121
2651	7	20	15
2652	35	34	32
2653	19	12	13
2654	33	39	29
2655	4	3	4
2656	6	7	10
2657	65	43	32
2658	28	19	20
2659	9	6	4
2660	7	2	4
2661	3	2	7
2662	33	25	30
2663	9	7	11
2664	36	41	28
2665	130	119	151
2666	2	7	5
2667	28	28	15
2668	14	13	8
2669	3	1	1
2670	7	12	11
2671	2	6	5
2672	0	1	0
2673	1	0	0
2674	38	29	26
2675	32	31	32
2676	2	1	0
2677	20	14	10
2678	11	14	9
2679	38	31	32
2680	0	0	0
2681	0	0	0
2682	38	31	54
2683	0	0	0
2684	0	0	0
2685	0	0	0
2686	0	0	0
2687	1	0	1
2688	105	103	92
2689	41	32	30
2690	24	30	20
2691	17	25	27
2692	0	1	0
2693	36	23	34
2694	4	2	1
2695	72	50	60
2696	5	3	5
2697	20	23	10
2698	10	10	6
2699	37	50	40
2700	0	1	2
2701	17	12	20
2702	94	104	79
2703	11	18	11
2704	15	10	9
2705	10	10	15
2706	15	20	15
2707	27	17	16
2708	0	2	2
2709	24	36	25
2710	20	18	39
2711	66	77	58
2712	24	32	16
2713	51	43	61
2714	1	7	3
2715	51	38	51
2716	0	0	0
2717	0	0	0
2718	7	6	7
2719	5	7	6
2720	12	13	8
2721	0	0	0
2722	71	59	57
2723	18	21	16
2724	126	168	180
2725	301	288	399
2726	0	0	3
2727	49	33	34
2728	4	6	6
2729	15	32	19
2730	122	99	102
2731	0	0	0
2732	1	0	2
2733	6	6	3
2734	0	1	1
2735	0	0	0
2736	0	0	0
2737	38	29	25
2738	40	34	25
2739	3	6	5
2740	23	18	23
2741	4	9	8
2742	115	125	74
2743	241	203	205
2744	0	0	0
2745	6	5	7
2746	1	3	1
2747	3	13	14
2748	1	2	0
2749	34	23	22
2750	64	72	47
2751	8	6	16
2752	8	7	6
2753	25	20	12
2754	25	26	16
2755	29	34	20
2756	193	209	170
2757	0	0	0
2758	0	0	0
2759	26	24	31
2760	75	72	63
2761	0	0	0
2762	35	44	32
2763	734	660	669
2764	54	35	34
2765	32	36	17
2766	3	4	2
2767	22	16	17
2768	15	15	12
2769	987	922	877
2770	1	0	0
2771	4	7	4
2772	109	90	73
2773	3	4	6
2774	5	17	9
2775	5	10	6
2776	24	26	18
2777	0	1	0
2778	2	2	2
2779	748	712	662
2780	239	243	246
2781	32	32	30
2782	25	15	13
2783	1	1	1
2784	3	7	4
2785	0	0	0
2786	9	10	13
2787	9	8	6
2788	169	140	119
2789	34	22	23
2790	11	5	12
2791	7	20	10
2792	17	12	9
2793	675	700	626
2794	129	129	130
2795	498	548	504
2796	0	1	0
2797	108	81	80
2798	0	0	0
2799	24	30	20
2800	37	24	36
2801	411	356	366
2802	32	18	18
2803	8	9	16
2804	45	32	36
2805	12	4	3
2806	66	54	50
2807	1233	1084	1172
2808	48	25	32
2809	310	311	294
2810	21	19	28
2811	66	68	55
2812	15	9	10
2813	25	17	31
2814	13	8	15
2815	0	2	0
2816	16	14	21
2817	20	25	10
2818	0	0	0
2819	5	6	4
2820	302	316	352
2821	60	53	32
2822	40	32	38
2823	0	0	0
2824	47	33	33
2825	115	107	87
2826	362	301	321
2827	33	30	13
2828	4	1	3
2829	18	13	19
2830	2102	2033	2029
2831	401	407	401
2832	319	276	226
2833	0	0	0
2834	217	196	179
2835	29	26	17
2836	9	12	15
2837	61	70	54
2838	28	20	20
2839	1	8	5
2840	427	341	370
2841	33	29	18
2842	1	3	1
2843	1	1	4
2844	99	89	95
2845	15	18	12
2846	1656	1429	1389
2847	17	12	13
2848	13	5	5
2849	2	2	2
2850	79	59	65
2851	25	16	20
2852	18	18	9
2853	24	18	29
2854	19	17	17
2855	16	25	11
2856	45	41	22
2857	10	15	11
2858	133	119	136
2859	13	6	13
2860	2	1	2
2861	5	14	10
2862	20	16	16
2863	9	15	4
2864	2	0	0
2865	14	14	9
2866	0	0	0
2867	65	49	36
2868	0	1	0
2869	0	0	0
2870	0	0	0
2871	348	385	319
2872	0	0	0
2873	20	13	20
2874	288	252	232
2875	42	62	55
2876	31	16	14
2877	164	137	153
2878	15	8	18
2879	0	0	0
2880	10	5	3
2881	11	14	8
2882	32	15	17
2883	9	8	9
2884	40	36	24
2885	9	13	4
2886	25	25	17
2887	0	0	0
2888	6	5	7
2889	25	25	20
2890	98	83	89
2891	52	48	42
2892	7	4	3
2893	9	4	8
2894	25	21	18
2895	17	19	15
2896	45	41	41
2897	8	5	9
2898	20	15	22
2899	64	77	47
2900	65	47	42
2901	3	0	4
2902	1	2	2
2903	67	31	28
2904	201	191	203
2905	76	74	77
2906	458	396	415
2907	0	0	0
2908	7	3	6
2909	45	24	33
2910	76	88	65
2911	27	18	20
2912	16	13	10
2913	134	155	137
2914	10	8	12
2915	47	39	36
2916	6	2	5
2917	32	29	23
2918	16	13	15
2919	5	3	1
2920	0	0	0
2921	7	3	3
2922	12	9	6
2923	81	79	62
2924	0	1	0
2925	37	36	34
2926	5	12	9
2927	118	100	123
2928	11	10	9
2929	29	22	17
2930	30	20	17
2931	30	28	20
2932	170	124	112
2933	139	142	118
2934	11	8	18
2935	79	106	89
2936	12	18	15
2937	2	2	1
2938	39	62	60
2939	53	46	57
2940	116	115	119
2941	38	25	46
2942	9	8	12
2943	6	8	5
2944	53	53	54
2945	31	29	35
2946	155	150	172
2947	3	3	3
2948	21	19	23
2949	7	4	4
2950	2	0	2
2951	224	217	228
2952	1	0	0
2953	10	2	6
2954	6	5	2
2955	4	4	2
2956	15	15	31
2957	26	15	22
2958	12	11	10
2959	3	7	5
2960	11	10	10
2961	17	8	11
2962	29	38	22
2963	48	48	32
2964	56	52	33
2965	3	7	8
2966	51	49	39
2967	0	0	0
2968	1	2	0
2969	6	8	7
2970	19	16	12
2971	38	33	36
2972	62	48	44
2973	151	124	106
2974	2	2	0
2975	51	47	62
2976	65	41	53
2977	65	85	64
2978	19	18	18
2979	0	0	0
2980	0	0	0
2981	7	10	2
2982	13	8	13
2983	61	48	39
2984	88	85	87
2985	2	6	4
2986	1	1	1
2987	305	336	336
2988	0	1	0
2989	65	53	43
2990	7	5	7
2991	46	29	27
2992	9	4	7
2993	0	0	0
2994	17	12	11
2995	25	32	32
2996	31	20	29
2997	5	4	7
2998	193	191	165
2999	9	9	9
3000	657	592	590
3001	10	7	14
3002	2	2	1
3003	17	11	8
3004	45	46	34
3005	1	0	0
3006	7	5	4
3007	34	32	25
3008	21	15	12
3009	94	96	83
3010	5	7	4
3011	21	16	18
3012	39	32	22
3013	82	72	87
3014	2	1	1
3015	64	49	47
3016	62	62	55
3017	21	21	20
3018	4	6	9
3019	24	15	14
3020	64	59	49
3021	0	0	0
3022	47	41	55
3023	116	129	105
3024	116	122	110
3025	9	14	16
3026	48	37	36
3027	68	62	65
3028	1280	1337	1224
3029	104	81	79
3030	0	0	0
3031	1	1	1
3032	12	11	5
3033	14	9	8
3034	16	8	12
3035	9	10	12
3036	12	8	7
3037	68	19	29
3038	182	185	176
3039	103	126	133
3040	15	6	6
3041	66	59	74
3042	3	3	13
3043	129	102	132
3044	2	7	0
3045	30	25	23
3046	22	28	17
3047	128	106	89
3048	8	8	8
3049	25	23	21
3050	277	323	237
3051	5	11	5
3052	2	1	2
3053	1	2	0
3054	43	45	52
3055	76	58	42
3056	19	11	12
3057	85	70	60
3058	12	13	7
3059	24	26	21
3060	36	34	29
3061	29	39	27
3062	104	76	72
3063	7	7	8
3064	19	19	15
3065	42	64	49
3066	13	7	3
3067	79	98	89
3068	147	158	119
3069	0	0	0
3070	9	24	21
3071	102	75	90
3072	12	7	9
3073	19	20	18
3074	23	13	23
3075	11	8	12
3076	5	8	4
3077	0	0	0
3078	22	19	11
3079	22	16	11
3080	4	6	3
3081	5	15	8
3082	17	18	11
3083	27	54	26
3084	42	77	42
3085	0	0	0
3086	6	23	8
3087	188	199	153
3088	98	83	89
3089	94	130	115
3090	25	28	34
3091	34	26	27
3092	331	342	268
3093	9	7	7
3094	2	5	1
3095	67	59	55
3096	1	0	1
3097	0	0	0
3098	18	24	20
3099	1	0	1
3100	2	1	1
3101	1	0	0
3102	62	49	55
3103	27	15	24
3104	136	139	157
3105	4	10	6
3106	10	9	7
3107	0	1	0
3108	14	15	21
3109	5	2	4
3110	143	139	143
3111	15	35	6
3112	13	16	12
3113	0	1	1
3114	15	16	8
3115	409	412	383
3116	34	64	52
3117	1	0	0
3118	76	51	58
3119	65	55	58
3120	8	6	15
3121	33	31	33
3122	32	32	28
3123	20	21	17
3124	2	3	4
3125	122	112	110
3126	11	11	24
3127	25	35	18
3128	101	88	82
3129	29	28	31
3130	33	28	25
3131	0	0	0
3132	1	1	0
3133	0	0	0
3134	47	49	33
3135	82	83	74
3136	0	0	0
3137	14	17	18
3138	18	18	15
3139	275	273	257
3140	4	4	3
3141	0	0	0
3142	250	232	221
3143	15	10	7
3144	65	72	73
3145	5	4	3
3146	48	64	39
3147	52	44	34
3148	1	0	1
3149	2	0	1
3150	18	7	14
3151	0	0	0
3152	12	21	22
3153	94	79	68
3154	15	13	16
3155	3	0	2
3156	36	29	25
3157	16	6	11
3158	30	24	27
3159	0	0	0
3160	1	1	0
3161	10	8	7
3162	10	13	6
3163	23	16	7
3164	39	22	31
3165	73	66	67
3166	9	9	6
3167	13	6	15
3168	50	50	37
3169	10	17	15
3170	0	1	1
3171	17	18	23
3172	0	0	0
3173	1	2	1
3174	29	21	18
3175	139	147	156
3176	33	26	29
3177	8	6	5
3178	9	7	5
3179	3	5	5
3180	25	16	33
3181	2333	2413	2563
3182	0	1	0
3183	0	2	0
3184	0	4	3
3185	6	2	4
3186	124	105	85
3187	43	56	36
3188	409	395	436
3189	4	3	1
3190	138	147	121
3191	3	5	2
3192	0	3	2
3193	7	5	6
3194	2	3	2
3195	8	6	17
3196	50	48	49
3197	3	3	4
3198	1	0	2
3199	89	62	47
3200	33	39	37
3201	3	0	1
3202	4	1	0
3203	5	3	3
3204	14	16	13
3205	24	38	30
3206	3063	2923	2939
3207	16	24	13
3208	143	118	118
3209	90	115	106
3210	38	34	24
