	F0	F1	F2
879	56	49	41
880	10	12	11
881	4	3	0
882	108	104	76
883	11	5	9
884	13	11	12
885	0	0	0
886	0	0	0
887	2	9	3
888	17	18	19
889	10	7	12
890	148	142	127
891	77	96	88
892	3	5	7
893	57	68	60
894	4	6	2
895	79	71	54
896	8	5	7
897	0	0	0
898	99	115	102
899	39	41	36
900	21	19	20
901	0	1	0
902	3	11	8
903	11	15	11
904	2	2	5
905	17	16	4
906	21	22	12
907	15	16	23
908	32	41	23
909	0	1	0
910	91	97	75
911	14	14	16
912	37	34	45
913	141	103	98
914	54	47	54
915	6	6	3
916	1	0	0
917	10	8	5
918	39	49	25
919	0	1	1
920	0	0	0
921	4	4	2
922	14	20	9
923	38	35	22
924	8	11	6
925	26	25	16
926	29	24	15
927	106	83	54
928	71	69	46
929	97	80	72
930	28	35	24
931	0	0	0
932	0	0	0
933	44	32	23
934	25	21	29
935	157	133	136
936	34	27	33
937	5	1	5
938	121	117	93
939	6	11	3
940	1	2	0
941	89	105	111
942	0	0	0
943	5	4	1
944	63	39	37
945	28	24	28
946	183	164	138
947	51	27	18
948	163	141	108
949	0	0	0
950	16	6	12
951	431	517	416
952	13	16	13
953	16	24	23
954	0	1	1
955	19	22	11
956	0	4	3
957	2	1	1
958	5	4	5
959	2	3	1
960	125	120	164
961	121	132	84
962	102	98	59
963	206	202	228
964	20	26	16
965	1	2	4
966	31	23	13
967	0	0	0
968	272	248	199
969	64	79	50
970	13	10	10
971	22	20	18
972	399	355	318
973	25	45	44
974	3	3	4
975	0	0	0
976	3	3	0
977	20	20	40
978	111	100	117
979	0	0	0
980	2	4	2
981	0	0	0
982	18	17	6
983	63	69	34
984	1696	1604	1328
985	14	19	16
986	96	79	79
987	157	148	99
988	18	23	24
989	712	787	714
990	268	254	296
991	16	15	15
992	5	6	10
993	5	4	2
994	16	13	13
995	14	12	18
996	18	27	12
997	21	9	13
998	25	27	18
999	3	6	7
1000	23	26	13
1001	230	267	261
1002	12	15	7
1003	0	0	0
1004	18	13	10
1005	9	6	3
1006	105	104	72
1007	0	0	0
1008	18	17	20
1009	202	166	179
1010	31	35	20
1011	5	9	7
1012	39	41	41
1013	6	5	4
1014	15	10	12
1015	38	47	59
1016	548	497	344
1017	34	27	18
1018	710	722	571
1019	0	0	0
1020	32	20	22
1021	362	315	281
1022	8	8	5
1023	0	0	0
1024	65	81	58
1025	33	50	35
1026	3	0	0
1027	207	242	186
1028	32	45	19
1029	18	20	12
1030	32	28	15
1031	8	2	2
1032	15	17	32
1033	43	41	48
1034	1	3	2
1035	8	12	6
1036	5	9	2
1037	2	9	6
1038	11	10	14
1039	11	11	4
1040	275	296	269
1041	86	56	44
1042	132	104	92
1043	2	1	2
1044	12	12	12
1045	11	8	8
1046	0	0	0
1047	4	3	1
1048	20	19	25
1049	0	2	2
1050	20	21	17
1051	61	44	39
1052	0	0	0
1053	20	12	16
1054	0	0	0
1055	98	112	91
1056	130	118	63
1057	23	35	29
1058	33	37	24
1059	0	1	2
1060	1130	1047	771
