	F0	F1	F2
1406	19	9	9
1407	8	11	4
1408	13	8	8
1409	6	4	3
1410	1	2	1
1411	0	1	3
1412	0	1	0
1413	6	12	4
1414	1	0	0
1415	0	1	1
1416	1	0	1
1417	27	18	11
1418	59	76	31
1419	12	9	5
1420	21	9	7
1421	13	5	4
1422	0	0	0
1423	4	10	4
1424	7	4	3
1425	7	5	1
1426	4	6	4
1427	1	0	1
1428	2	2	2
1429	6	4	3
1430	55	36	24
1431	19	15	9
1432	11	8	6
1433	0	0	0
1434	3	5	2
1435	10	8	2
1436	0	2	0
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	7	2	2
1441	0	2	0
1442	6	2	1
1443	7	4	3
1444	34	20	20
1445	390	326	259
1446	29	24	20
1447	64	54	52
1448	17	14	5
1449	0	0	0
1450	0	0	0
1451	2	0	0
1452	12	7	6
1453	12	8	2
1454	8	9	12
1455	73	80	50
1456	30	25	9
1457	0	0	0
1458	7	11	6
1459	7	3	4
1460	9	10	3
1461	0	0	0
1462	2	3	2
1463	34	35	20
1464	6	5	2
1465	28	6	13
1466	5	3	1
1467	9	4	5
1468	2	2	3
1469	10	3	1
1470	9	2	2
1471	14	19	6
1472	15	6	10
1473	15	7	6
1474	6	5	2
1475	8	15	4
1476	5	9	4
1477	24	22	6
1478	92	61	46
1479	12	9	4
1480	22	28	16
1481	41	24	13
1482	46	33	19
1483	21	17	7
1484	9	16	16
1485	1	0	1
1486	2	1	2
1487	0	0	0
1488	12	13	12
1489	63	75	52
1490	7	0	3
1491	0	0	0
1492	6	1	1
1493	3	3	3
1494	15	14	8
1495	0	0	1
1496	21	10	17
1497	3	6	7
1498	0	0	0
1499	13	3	2
1500	16	18	6
1501	25	16	11
1502	120	94	84
1503	26	22	13
1504	9	5	6
1505	38	43	27
1506	0	0	0
1507	0	0	0
1508	23	11	13
1509	34	14	13
1510	19	13	10
1511	12	7	5
1512	1	2	0
1513	17	7	7
1514	13	3	3
1515	17	5	9
1516	6	4	5
1517	3	2	2
1518	52	44	33
1519	0	0	0
1520	15	12	2
1521	5	1	1
1522	7	9	7
1523	32	32	21
1524	2	3	1
1525	0	1	2
1526	0	0	0
1527	18	16	8
1528	13	10	6
1529	1	3	2
1530	17	15	10
1531	18	13	2
1532	13	9	4
1533	18	12	2
1534	7	7	3
1535	29	20	16
1536	20	20	15
1537	0	1	1
1538	20	14	14
1539	36	27	29
1540	30	18	9
1541	24	18	11
1542	0	0	0
1543	0	0	0
1544	21	20	5
1545	131	80	53
1546	1	0	1
1547	15	9	5
1548	0	0	0
1549	0	0	0
1550	10	17	8
1551	41	21	21
1552	20	21	16
1553	1	8	6
1554	15	16	7
1555	10	10	7
1556	22	16	5
1557	0	1	0
1558	0	0	0
1559	13	11	8
1560	27	7	7
1561	7	8	7
1562	11	3	15
1563	9	4	7
1564	1	1	1
1565	24	6	8
1566	71	43	34
1567	21	16	12
1568	0	0	0
1569	20	10	14
1570	15	17	9
1571	1	1	1
1572	31	21	28
1573	28	34	35
1574	0	1	3
1575	6	2	2
1576	12	6	2
1577	23	21	20
1578	19	11	3
1579	11	7	5
1580	80	44	28
1581	9	2	6
1582	0	0	0
1583	15	23	7
1584	67	49	31
1585	10	14	6
1586	9	9	1
1587	0	0	0
1588	192	119	107
1589	0	1	1
1590	0	0	0
1591	2	3	0
1592	37	27	16
1593	1	0	1
1594	0	2	0
1595	2	4	2
1596	5	4	1
1597	2	1	0
1598	6	3	4
1599	0	1	0
1600	16	6	6
1601	4	8	9
1602	1	5	0
1603	28	16	8
1604	46	32	30
1605	8	7	6
1606	25	28	17
1607	0	0	0
1608	44	32	19
1609	23	18	22
1610	2	0	2
1611	0	0	0
1612	3	2	0
1613	8	9	11
1614	9	1	3
1615	37	37	20
1616	5	3	3
1617	0	1	0
1618	94	72	52
1619	16	11	3
1620	6	4	4
1621	21	9	4
1622	2	3	0
1623	0	0	0
1624	2	1	1
1625	66	56	31
1626	5	2	4
1627	0	0	0
1628	2	0	2
1629	172	125	73
1630	5	8	4
1631	7	9	8
1632	29	25	11
1633	35	41	30
1634	20	15	8
1635	6	4	1
1636	2	2	3
1637	7	8	5
1638	20	21	6
1639	3	2	1
1640	45	29	31
1641	10	30	7
1642	419	430	365
1643	4	4	1
1644	0	0	1
1645	3	4	1
1646	11	10	9
1647	1	0	1
1648	74	77	48
1649	1	0	2
1650	223	193	151
1651	16	8	3
1652	1	1	3
1653	92	67	39
1654	27	18	10
1655	79	46	22
1656	5	3	2
1657	11	8	8
1658	191	204	176
1659	35	22	21
1660	0	0	2
1661	13	5	10
