gene_id	log2FoldChange.sc5314	log2FoldChange.plc124
LIP3	0.0347674201977401	-0.0229901932231739
LIP4	-0.072047790823543	-0.0798918452281172
LIP5	-0.134416007038862	-0.0247826689440716
LIP6	-0.310296998267048	-0.0800738487311038
LIP7	-0.342929400448961	-0.360371681714439
LIP8	0.0752607901894848	0.243146167227322
LIP9	-0.462430693222284	-0.0391203778289898
LKH1	-0.409316651079273	0.00396390210529447
LMO1	-0.0430643737394825	0.0563315420273775
LPD1	0.0949020190466852	-0.0985984556019269
LPG20	0.225793697790406	0.360897285693225
LPI9	-0.218715121021407	-0.123630356347757
LPT1	0.322857630146571	0.243513870660027
LRG1	-0.319173292867468	-0.1277564402934
LRO1	0.124975932982549	0.0608377116863805
LSC1	-0.274126357671422	-0.136567178788349
LSC2	0.0842635445101695	-0.13750370046375
LSM6	0.0582218556308188	-0.0028738109682751
LSP1	-0.240811247183942	0.0638076367760863
LTE1	-0.197983128884382	-0.0670790422431051
LTP1	0.292094405695576	0.0316164836679078
LTV1	-0.239005950777157	-0.0904314275696747
LYP1	0.0364345874388092	0.237838548101425
LYS1	-0.252182324896084	0.0953823260914411
LYS12	-0.145606584639797	0.0433800088299167
LYS14	-0.084393692590907	0.0488489808912599
LYS142	-0.598856370348941	-0.1534661040188
LYS143	-0.0910611864382572	-0.527047082980831
LYS144	-0.188095964456486	0.0666435483876817
LYS2	-0.125979990499999	-0.000471982974603415
LYS21	0.123866888222516	0.073837223946949
LYS22	-0.72333707329362	0.101004919474631
LYS4	0.0806185088555557	-0.0143447453117993
LYS5	0.10885831296082	0.341717648446941
LYS9	0.00619847923702781	0.202806304277722
MAC1	-0.450905606391978	-0.224829072344845
MAD2	0.190809269967351	0.136835558547794
MAE1	-0.806114924863833	-0.31659180304134
MAF1	0.197113469797588	0.0130425709876138
MAK16	0.0514142686529588	-0.0314521496296594
MAK21	0.297507042975146	-0.121627077119919
MAK32	0.139395091806902	0.111004989469253
MAK5	0.204233735703615	-0.0375760132723679
MAL2	0.278273591487407	-0.0190493863263037
MAL31	-0.00797999925181984	0.219056051811883
MAM33	-0.319147631523474	-0.0108593772150961
MAS1	0.208405521999706	-0.0464527744048697
MAS2	0.13292296614581	-0.0607516632325266
MBF1	0.228978324393798	-0.0732994274945292
MBP1	-0.0618625534132481	-0.0897610715666692
MCA1	0.0166332852125806	-0.00941163355909242
MCD1	-0.0481442313653485	-0.141533203488546
MCD4	0.0755316375836186	0.0621426115495589
MCI4	0.0310444011437428	-0.0496467407967374
MCM1	0.00167236218787037	-0.167491386622206
MCM2	-0.628870144364159	-0.011840195055632
MCM3	0.164906095771396	-0.0920066820858272
MCM6	0.222900291815668	-0.116608399170255
MCR1	0.144710059371248	0.103219700865935
MCT1	-0.600101618820747	-0.243897368448317
MCU1	0.0575066001987079	0.00433100519986004
MDG1	-0.452109889729359	-0.15486926012904
MDH1	-0.0262389189475462	0.0153078399962969
MDH1-1	-0.190244912183037	-0.234607923562968
MDH1-3	0.0458406734341918	-0.00247584672600258
MDJ1	0.18335536889317	-0.0269123339581403
MDJ2	0.319508659461169	-0.0794710012393347
MDL1	0.0891775698338198	0.0206156357271136
MDL2	-0.130126740442347	0.0153623059545109
MDM10	-0.013267687317233	0.0438813987740213
MDM34	-0.37431490825352	0.0209985381644833
MDN1	0.0724767575137797	0.0239969061684818
MDR1	0.592667692017052	1.03529498467644
MDS3	-0.613271319344753	-0.128423349171071
MEA1	0.0487941086964927	0.152562803033318
MEC1	-0.0370017478789317	-0.0920788640760277
MEC3	-0.100774137422814	0.0469781422811442
MED1	0.0089311032011489	0.0152583865186923
MED10	0.186997065747049	0.144313540482794
MED11	0.186993479425041	-0.104693458579102
MED14	-0.0627809988740511	0.0925365134351965
MED15	-0.336863130168937	-0.284928822274784
MED16	-0.234451929798495	-0.0343344326383186
MED17	-0.0341163659630835	0.0260233864811722
MED18	0.149226857814892	0.0414351128069769
MED19	0.198984322967275	-0.000382571509491262
MED20	0.067857122977585	-0.00371524041339979
MED21	-0.0841305553761026	-0.0785732008021013
MED22	-0.0965431042099174	0.123984434874138
MED3	-0.34739485203058	-0.0894844245712774
MED4	0.15562345855662	0.244802266150949
MED5	0.0246235659711584	0.129219921661811
MED7	-0.00674519921786833	-0.0463481507085075
MED8	0.21179001230813	-0.091738991194284
MED9	0.0966101754058517	-0.0568121365376195
MEF2	0.138299476124169	-0.154008492578345
MEP1	-0.0188240811270016	0.0842041137693509
MEP2	-0.364625360373463	-0.183124272280935
MES1	-0.194854209428886	0.0133613694320854
MET1	0.114796121279258	-0.23438173037366
MET10	-0.0869659032451646	-0.152482604104478
MET13	-0.800055299162878	-0.653655062786052
MET14	-0.112174072892649	-0.238695219184379
MET15	0.0980550849766965	-0.272248494081048
MET16	0.196854224781602	-0.0541874472609043
MET18	-0.173395858591727	0.172175886292112
MET2	0.112099930362885	-0.0748270027209483
MET28	-0.0545090819062013	-0.241108968227293
MET3	-0.149203061860385	-0.682887760221426
MET4	-0.190197852597959	-0.385867770198815
MET6	-0.270189999784377	-0.197891724781594
MET8	0.0668128275291728	0.193159817384008
MEU1	0.0618627358562877	-0.0191955896100976
MEX67	-0.484130058265611	-0.048515024168985
MFA1	0.306457964932569	-1.73209284697777
MFALPHA	-0.756523294144034	-0.0388231399374583
MFG1	-0.239797127876085	-0.152361854066464
MGE1	-0.00696404003557129	-0.0995588150134214
MGM101	0.104553516799824	0.037452193669802
MHP1	-0.33375853343321	-0.129209664608448
MIA40	0.0856946808046875	-0.130276466545308
MID1	0.103812723282992	0.125834233074658
MIF2	-0.0960871413255104	-0.231266252577083
MIG1	-0.431532978347167	-0.0700185034554455
MIH1	-0.743501300318721	-0.230109513047843
MIM1	0.155682630009908	0.198762546069347
MIR1	-0.110359767695293	-0.103960146593007
MIS11	-0.192868407867285	-0.259263513604667
MIS12	-0.0628921001218648	-0.0863150076666674
MIT1	0.0283416577026581	0.137155797486793
MKC1	0.295372497796002	-0.00513833538666884
MKK2	-1.01560481617889	-0.0660499385409908
MLC1	0.157025477206965	-0.017389866271104
MLH1	0.132130822930428	0.0367151607804925
MLH3	-0.537310962616552	-0.245594570109014
MLP1	-0.153585913350268	-0.195963531480116
MLS1	-0.0653197656210456	-0.0291930553000189
MLT1	0.0319719798746218	0.0038618166342658
MMD1	0.0182139440905833	-0.0754089595063146
MMS21	-0.00699174818514046	0.0519895073774514
MMS22	0.149647714909224	-0.162698964324879
MNL1	-0.337974076813291	-0.0743528281965595
MNN1	-0.253946240655495	-0.394005770040604
MNN10	0.0982283782267297	-0.0500873053293412
MNN11	-0.038155069553831	0.31018952739396
MNN12	-0.155374947338285	0.0137410713911008
MNN13	-0.0939933179180605	0.112926794085441
MNN14	0.0731934539712296	0.0551078085549465
MNN15	0.0235157161450423	0.0905699217147961
MNN2	0.121971995087095	-0.0228318070711769
MNN21	0.0114515077432064	0.00710714743095792
MNN22	0.00282513713958689	0.0346376636352804
MNN23	0.0265568745797889	0.0463472091276815
MNN24	-0.03015621480492	0.176684386122228
MNN26	-0.0178642350965496	0.0521922886259212
MNN4	-0.0618814972379364	-0.0326150336945415
MNN4-4	0.0270178106365576	-0.165915603188121
MNN9	0.0931361090915616	0.0310639299023573
MNR2	-0.291816061324666	-0.191421030513928
MNS1	0.0841961667607698	-0.0284867208918616
MNT1	-0.0135028671778262	-0.0291154183788306
MNT2	-0.529309542641379	-0.0507035079051549
MNT3	0.114732332285369	0.0589965262804492
MNT4	-0.147722170078113	0.208779291483929
MOB1	-0.0705719812253877	-0.213925799164461
MOB2	0.0275339848858382	-0.0251943759637556
MODF	0.0443050344970905	-0.0300275739616787
MOH1	-1.0915674082295	-0.174571745429701
MON2	-0.0498326330759829	-0.000525946015556829
MP65	-0.424276825628138	-0.00180350097434151
MPH1	-0.212691870430667	-0.197939839941643
MPP10	0.458573007485961	-0.213419696000683
MPS1	-0.573364754004665	-0.0860230121046215
MPT5	-0.0748041811835242	-0.0807160227586185
MRE11	0.069734882510651	-0.0348831946761457
MRF1	0.0217679079787313	0.0314414594824387
MRP17	-0.0608644013488557	-0.0876630624462607
MRP2	0.233635116923237	-0.0941793786981858
MRP20	0.112340671428012	0.0741736709834749
MRP7	-0.00091179161710938	0.0664968536580797
MRP8	-0.0212599812028859	-0.121348908436484
MRPL10	0.0845007649203819	0.0856393033631063
MRPL19	-0.160888520231208	-0.0545993209407665
MRPL27	0.149763876366649	-0.0977142104801415
MRPL3	-0.186832923112138	0.0389175790908563
MRPL33	-0.0140898295555172	-0.0266633791102599
MRPL36	0.167262552628285	-0.0394888237252024
MRPL37	0.175005173265121	-0.140565089423536
MRPL40	-0.0646324791819325	-0.131396339264784
MRPL6	-0.597867274882001	0.0918474121364769
MRPL8	-0.0161713252848708	-0.0658439972662646
MRPS9	0.116281310202398	-0.026740693275871
MRR1	-0.530683244268895	-0.155907485393404
MRR2	-1.1649229006984	-0.20474505848448
MRS2	0.142580836211785	0.118592967305626
MRS4	0.21058684353439	-0.0714688397942745
MRS7	0.0573899528430932	-0.0466315029848196
MRT4	0.0528625072443892	0.187079045406818
MRV1	-0.695437839897977	-1.05385830982982
MRV2	0.0561353093174271	-0.188282092783259
MRV3	-0.861581199894311	0.89830855674517
MRV4	-1.18148498239255	-0.281757886243479
MRV5	-1.3082303981455	0.610598704850754
MRV6	-0.156452894707111	0.107779678282693
MRV8	-1.10882310660685	0.0253440030250156
MSB1	-0.505490399298848	-0.297436785498486
MSB2	-0.256277852195875	-0.25103531366087
MSC7	0.330985674186499	0.582408223913281
MSF1	0.222343197904028	0.00874927429311002
MSH2	-0.104243066808541	-0.11783300029293
MSH3	-0.0455323244227109	0.00760962186975399
MSH6	0.185810373106578	-0.142115714900361
MSI3	-0.085964617945881	0.0596885551470094
MSK1	0.00104359594269284	-0.051608341995101
MSM1	0.168610036149392	0.0123753827934827
MSN4	-0.54221596082484	-0.276457561967602
MSN5	-0.0506887862879575	-0.0465724427361363
MSO1	0.37806794259027	0.254147690939473
MSS11	-0.254404632764167	-0.236309483378233
MSS116	0.134659337151273	-0.00578814166562473
MSS4	-0.175948082352813	-0.142612799461799
MSS51	-0.0733717823122818	-0.0566927666210445
MST1	0.124898261482645	-0.10322061244012
MSU1	-0.0771915961201282	0.135184157949401
MSW1	0.099552140163467	0.05534905973381
MTG1	0.106054260007207	-0.0798761821243161
MTG2	0.107869553638079	-0.0119022072969155
MTLA1	0.297208937904331	0.0432438710942891
MTLA2	-0.290135505187651	-0.545708060679777
MTM1	0.261006623173623	0.147086071370638
MTO1	-0.128069055453919	0.0508612287296214
MTR10	0.0496410613928964	0.0776803645602279
MTR2	-0.421355010420076	-0.094677574712162
MTS1	-0.048203313125721	-0.0273485600013696
MTW1	0.130462410890206	0.0678251836304536
MUB1	0.195989836729994	-0.0810937713478709
MUC1	-0.188979814575692	-0.187099422570871
MUM2	-0.29237454314016	-0.127790946265214
MUP1	0.116547679457115	0.0963112454839061
MUQ1	0.25884734148104	-0.0298042750430963
MVB12	0.175259073699813	0.0877349022645069
MVD	-0.917001160957258	-0.268682733364952
MXR1	0.0158051042846098	-0.101176724783285
MYO1	0.0216399455902874	-0.0207861272063136
MYO2	-0.48326066983739	-0.0403886841612631
MYO5	-0.0341343289745337	-0.210514586869698
NAB3	-0.366332456631493	-0.142943217132836
NAG1	0.0579013708016135	-0.134017101963258
NAG3	-0.518376449743451	-0.319158837078833
NAG4	-0.426819543872576	-0.307346101589438
NAG6	0.295618801497761	-0.0335036272733479
NAM2	0.0131600178158853	-0.0675672529997674
NAM7	-0.280379616216293	0.0223383583001069
NAN1	-0.303433546406672	0.10078811117996
NAP1	0.301437613518107	-0.094243779610034
NAR1	-0.0528639799689929	-0.0162312840461551
NAT2	0.020199736595601	-0.102850732906911
NAT4	0.0458421044070834	-0.0597376451178978
NAT5	0.14974580498392	0.115946962724192
NBN1	0.212255678044421	0.00690427190763377
NBP2	0.253222482039277	-0.0651742765150018
NCB2	0.308879691684086	-0.0275347044113654
NCE102	-0.32875244143803	0.0248025775053259
NCE103	-0.031232553625583	0.0288093944498725
NCE4	0.212527414673669	0.13543629585279
NCP1	0.365703465922903	0.565653262602591
NCR1	0.0716342106491566	-0.0887826115077794
NCS2	0.140041136460519	0.00542642605364304
NDE1	-0.074215177620287	-0.0879264664030312
NDH51	-0.277536432819029	0.0167086891266877
NDT80	0.00397385105342042	-0.130942988029939
NEP1	-0.0685834667330016	0.0744803281018417
NGG1	0.0863537397620122	-0.0230159710021147
NGS1	0.0914723630137659	-0.010815098272349
NGT1	-0.14343906772019	-0.00924371602147352
NHP2	0.307622225917608	0.06983938080898
NHP6A	0.232314266513847	0.0680833169683546
NHX1	0.106662165041865	0.0188809959492391
NIF3	0.111797421998106	-0.022161725810964
NIK1	-0.313688351987961	-0.0692611709140508
NIP1	-0.0557373867886808	0.0678621316991526
NIP100	0.0664121605310064	-0.00740025101391606
NIP7	-0.0234835971367674	0.117978887155962
NIT2	0.153308938079774	0.112818134529817
NIT3	-0.0938905035382277	-0.0979413705364308
NMA111	-0.164783380325123	-0.0155629447459236
NMD3	-0.0475200891118469	-0.000571449317810758
NMD5	-0.004932065534838	0.158213187183416
NMT1	0.0881782409420312	0.126379411511117
NOC2	0.181592695172067	0.0310029804874834
NOC4	0.0898788015191107	0.108770756668841
NOG1	0.0937584785434746	0.0414282818194309
NOG2	-0.284257382941707	0.0277772372627897
NOP1	-0.517551510073593	-0.165388309105402
NOP10	-0.0479796510145627	-0.0830044226564582
NOP13	0.0312100485753842	0.038943730443936
NOP14	-0.0887317027301116	-0.0292785172909836
NOP15	-0.689457380875553	0.0200453334246182
NOP4	0.162800665362847	-0.0519662972914355
NOP5	0.0662620173551762	-0.0209817025825302
NOP6	0.309829061551156	-0.107310669533961
NOP8	0.166250283242683	-0.00937971623418122
NOT3	0.0678642429199788	-0.101651499511255
NOT4	0.0831333055412671	-0.0658436349522142
NOT5	0.143996465742119	-0.193511975679898
NPL3	0.323875477177896	-0.143284311795156
NPL4	-0.0594107212463358	0.0530903316002933
NPL6	0.181259183813845	-0.165404943972571
NPR1	0.133945509093743	-0.0167339628173853
NPR2	0.245947943479257	-0.00965514314609911
NPT1	0.168725635638195	-0.0471021994636598
NRG1	-0.127216466762688	-0.221242998634966
NRG2	NA	1.06827788490985
NRM1	-0.455334734711914	-0.168350697076508
NRP1	0.0237378215847789	-0.0657098439256991
NSA1	0.184763764671435	0.0337272132592985
NSA2	1.22099257568242	0.244760729571971
NSP1	0.0296651386719996	-0.0794622580092619
NTF2	0.26211474531724	0.107328650517301
NTG1	0.0168367754003851	-0.00350037335731712
NTH1	-0.177709473441017	0.0413542557022215
NUC2	-0.00769930743384109	-0.0037520788036939
NUF2	0.0397055346578025	-0.0482175746495127
NUO1	-0.0693089485983032	0.0775237083613811
NUO2	0.0346294469411442	-0.0261546437109685
NUP	-0.0156603420955361	0.199673258358735
NUP159	-0.565736530408841	-0.148249708657663
NUP188	-0.0133533569886043	0.0261586619040863
NUP49	0.0602943477880671	-0.116348656378198
NUP60	-0.0460581196123987	-0.00648244464471231
NUP82	0.140649458604798	-0.0600608801659717
NUP84	0.0652704942400398	0.0990167870400296
NUP85	0.0911502174171249	-0.0144107007666231
OAC1	-0.155084922003121	-0.0453116138915826
OBPA	0.165058089557768	-0.0451102644402485
OCA1	0.00334793551099737	0.123601755362999
OCA6	0.424464285397977	-0.0530822930433287
OCH1	0.00890063069050888	-0.0102296429954973
OFD1	0.200252980772648	0.0644249279942268
OFI1	-0.4711585902288	0.184082985721375
OFR1	0.342034363026517	0.0734571085063544
OGG1	0.117390430044053	-0.12440098527723
OLE1	-0.00292387801712849	-0.077456414728983
OLE2	0.20558360746871	0.0405980509215424
OP4	-0.947436416892511	0.0807081378238455
OPI1	-0.393764374043461	0.0226790399961076
OPI3	-0.216446598595465	-0.0156696231691792
OPT1	-0.29859150126213	-0.241302811652326
OPT2	-0.251107743780621	0.251066430110861
OPT3	0.0175259848658148	-0.0237719506733323
OPT4	-0.10541496627425	-0.254587017441578
OPT5	-1.1673589824391	0.300025148927634
OPT6	-0.0951137214750003	-0.256742242541306
OPT7	-0.157846799307374	-0.147356783259668
OPT8	-0.26824802213466	0.0217965271187036
OPY2	-0.00084937531468784	-0.133653132926444
ORC1	-0.253370819546614	-0.1088412259286
ORC3	0.23244221020767	0.294317770495094
ORC4	-0.0125490950837811	-0.0659202450990592
ORM1	-0.406648631067978	0.108431634035656
OSH3	0.26748439204449	-0.0888230447972512
OSM1	-0.506622903973403	0.0641309431416025
OSM2	-0.35788695857501	-0.123857038531452
OST1	0.0471967493600244	0.0912532128168148
OXR1	0.09127678105102	0.315594093830446
OYE2	-0.0797239661001237	0.0115751110526671
OYE22	-0.0079247486162934	-0.151202091968942
OYE23	-0.785561735338871	-0.30155017348571
OYE32	0.132610857386429	-0.198276083801813
PAD1	-0.271205308432028	-0.00407541408226901
PAM16	0.240908570830809	0.318850557617831
PAM17	0.245305258554179	-0.00132453093255553
PAM18	0.329879855334993	0.0111327447333473
PAN1	-0.0597779444546899	-0.283250843332548
PAN3	-0.0754819620876352	-0.0481195797888016
PAN6	0.0466805888594775	0.0919512817719663
PAP1	0.0559440138342276	0.0883825737931818
PBP2	0.199398403977894	-0.0958189962175935
PBR1	-0.359199152586623	0.899379928832855
PBS2	0.000700978530083873	-0.0821299873504554
PCD1	-0.268631181284738	0.117641339084914
PCK1	-0.251847185243934	-0.360714669469382
PCL1	-0.307284226644889	-0.000266920788199884
PCL2	0.04795508073914	-0.0890580662619312
PCL5	-0.831059307720527	0.0581293235661984
PCL7	0.148131994747617	-0.106500413163643
PCT1	-0.0402328739869201	-0.0195716821238195
PDA1	-0.122495174366379	-0.138379026931142
PDB1	-0.0461917636349027	-0.0490213804152044
PDC11	-0.360979194969734	-0.0236453929690986
PDC12	-0.03427619296361	-0.0906702164951231
PDC2	-0.205030906371085	-0.04305339762688
PDE1	0.100674239082373	-0.081550276360027
PDE2	-0.159175925472255	-0.0473955395394489
PDI1	0.0340574409930626	-0.0095602287120087
PDK2	0.122915317191079	-0.0116926773727032
PDR16	-0.407792386624265	-0.453209891316453
PDR17	0.0619948759972419	-0.10171210887848
PDR6	0.0658537896681233	0.0356223900862791
PDS5	0.019279687132915	-0.0885334605221264
PDX1	-0.340276216347997	-0.124676155510549
PDX3	-0.0836032318868313	-0.218804270789939
PEA2	-0.461772848310098	-0.132092177852747
PEL1	0.114302145601406	-0.0241151241432925
PEP1	-0.153368587336456	-0.00676782083390351
PEP12	0.10214735465382	0.0122675369576528
PEP3	-0.116976650094038	0.224657602868176
PEP7	-0.398792001509576	-0.0684620770762047
PEP8	-0.237284682486881	-0.0424390637830301
PES1	0.0951211776491195	-0.0288868590076282
PET100	0.105748159406275	0.146429393925825
PET127	0.0738078650149602	-0.0129950103845815
PET9	-0.0679350996012382	-0.0794044244928044
PEX1	0.0109044149175227	0.0751964827103582
PEX11	-0.129320498990461	0.314043112621318
PEX12	0.156967569232838	0.0676646757291654
PEX13	0.287452799560513	-0.043488586901517
PEX14	-0.299010520481334	-0.00299927906411326
PEX17	0.156744302762141	0.0595445125752386
PEX19	-0.217741651495267	-0.143923018335268
PEX2	0.262926231146145	0.0106877858260075
PEX22	0.17580440228367	0.200084529002166
PEX3	-0.113425837162465	0.0760865804146341
PEX4	-0.603867486336227	-0.0283794631337393
PEX5	0.326001350470965	-0.050762077839416
PEX6	0.0100273506266264	0.00277352702593619
PEX7	0.355927912340328	0.167623975912005
PEX8	-0.139489945575363	0.0343675386174623
PFK1	0.251866782012401	-0.0430501252934397
PFK2	0.177012664208485	-0.124284830987457
PFK26	-0.0642294847662734	-0.0686555140628597
PFY1	0.446216733715778	0.00038297643796457
PGA1	0.111635475513181	-0.0366624335929173
PGA10	0.109669348684298	0.529889793166668
PGA11	0.16976647021793	0.0795627268107943
PGA12	-0.440069252069547	0.14928799881531
PGA13	-0.557283865070457	-0.0910558369317208
PGA14	0.149602699867544	-0.036245709505697
PGA15	0.27781862126908	-0.00905213349735484
PGA16	0.114283044242216	-0.498535280474442
PGA17	-0.832730274847162	-0.0857982850946606
PGA18	-0.89012470612306	-0.259464606741522
PGA19	-0.494840031950574	0.203058528103804
PGA22	-0.153146255561264	0.256918864220191
PGA23	0.613985265344077	0.055532051612398
PGA25	-0.1159275594053	-0.144949489159559
PGA26	-0.504731614753654	-0.311067033778337
PGA27	-0.015809058256902	0.0244991702655523
PGA28	0.420297659028255	-0.62668163766777
PGA30	0.244569814537852	-0.283798080155738
PGA31	0.61358641726448	-0.355448971354427
PGA32	-0.154124419324716	-0.04617692905321
PGA33	-0.399523182640323	-0.19500132796495
PGA34	-1.0751582680963	0.0143341603656839
PGA37	0.194453305221031	0.168232055985402
PGA38	-0.43968249015662	-0.0296081361608561
PGA39	-1.19872859777181	-0.157818265389714
PGA4	-1.37796700456907	-0.266492006674025
PGA41	-0.473508134244223	-0.121189235655973
PGA42	0.320231795327784	-0.00575830175674903
PGA43	-0.223527766093505	0.287484408125202
PGA44	-0.348402626191544	-0.0293528332982428
PGA45	0.0672624702814276	0.862637453698167
PGA46	-0.758896224527619	-0.331143944842604
PGA48	-0.537443089947755	-0.2153594373106
PGA49	-0.134435389580979	-0.00429429504506805
PGA5	-0.5128416707794	0.0391850153936517
PGA50	0.450756388351869	0.0315663336089248
PGA52	-0.0766038869756063	-0.105082876572711
PGA53	-0.505132336113235	-0.0545950851850288
PGA54	-1.02330294882912	-0.414958667938011
PGA55	-0.0863170371927657	-0.189916353773653
PGA56	0.055925770634904	-0.0546026140614355
PGA57	-0.319056834894528	-0.0411532643219389
PGA58	-0.163739788752848	-0.348706245064805
PGA59	-0.114911641023252	-0.361253104994052
PGA6	-0.965256834527683	-0.208000556588809
PGA60	-0.668148496604197	-0.0026334530312705
PGA61	-0.203664777836141	0.150829153794827
PGA62	-0.847592572515155	-0.191831040131935
PGA63	-0.524275371864301	-0.228004578577316
PGA7	0.310965231419606	-0.105516690099341
PGI1	0.106546268339852	0.0716780986243678
PGK1	0.262083830261312	0.221897916185169
PGM2	-0.046594752212731	0.0622148055606057
PHA2	0.122943764866264	0.144217224345143
PHB1	0.0839601497178192	-0.0735311488160272
PHB2	-0.0322889079269062	0.105469814311703
PHHB	-0.211933681565255	-0.144328905945279
PHM5	0.0272363259906472	0.0159596732765637
PHM7	-0.128013349845174	0.000540694507249438
PHO100	-2.07530741358639	0.471925782505751
PHO112	-0.37641573414286	0.283475841828904
PHO113	-0.57585829744124	-0.604251948800039
PHO114	0.116396850568812	-0.0851772105635808
PHO13	0.249983351389261	-0.0391239632267157
PHO15	0.152412384116328	-0.0524663646375967
PHO23	0.218053592541135	0.0571990138609961
PHO4	-0.118377286784933	-0.166258004565514
PHO8	-0.478015299580581	-0.489776677119613
PHO81	-0.223088451218382	0.0602956314680755
PHO84	-0.229034244421728	0.0721619204218443
PHO85	0.26133989014199	-0.0688223973753752
PHO86	0.183875102475611	0.0346094034777707
PHO87	-0.122288057378816	0.0596037067482406
PHO88	0.0393009207539613	0.143933583709209
PHO89	-0.881012767672084	-0.167547562098499
PHO91	0.138666234870164	0.0279225027222691
PHR1	-0.346905477591047	-0.191722629487469
PHR2	-0.262688258877211	-0.102091618591682
PHR3	0.151764325926848	-0.0469107856838062
PIF1	-0.498592990844312	-0.0748255017927938
PIKA	0.276955363893356	0.0917064427585712
PIL1	-1.59143042876124	0.30147459296725
PIM1	-0.496284899664514	-0.141932800852725
PIN3	0.399666926714206	-0.0131129606198245
PIN4	-0.276066500100938	-0.173049587622389
PIR1	0.211706111886675	0.0269133844022321
PIR32	0.0984965302364211	0.0244309464126137
PKC1	0.00168458416179859	-0.099248088279017
PKH2	-0.141245980483324	-0.0768160383027667
PKH3	-0.0391277511863471	-0.227898682814678
PLB1	-0.7533877080223	-0.0350527552381131
PLB2	-0.0362225945017665	0.0899565448020508
PLB3	-0.0178188670052341	0.0800985434632926
PLB4.5	0.247107955360855	0.44963239737297
PLB5	0.0945844267220135	-0.0204657473407804
PLC1	-0.195134213656002	-0.0237524580888144
PLC2	0.110062771713766	-0.00380209263309819
PLD1	-0.1359062386329	-0.144593260673012
PMA1	-0.574043311631006	-0.0748788342254256
PMC1	-0.181067460749971	-0.00693506093339253
PMI1	0.107229494441052	0.0269810649950415
PMM1	-0.20153588317608	0.179813137584437
PMR1	-0.22943638980963	-0.0839029846951688
PMS1	-0.107131653815975	-0.00522714073171019
PMT1	-0.235113030231693	-0.0570694699008436
PMT2	0.0687151431194239	-0.0574433912611871
PMT4	0.0893095608653361	-0.0662780386707307
PMT5	0.0798998712521871	0.124524626259351
PMT6	-0.313315968274459	-0.0424457679686572
PNC1	0.100028414262705	0.0460040233233242
PNG2	-0.217085445342526	-0.0878172373991986
PNP1	0.144009039762642	-0.0498708713163332
POB3	0.251337314330185	-0.0380276730441859
POL1	0.170973562359511	-0.140266070174046
POL2	0.023729779614882	-0.084802232363373
POL3	-0.0756405431567795	-0.0951762548705929
POL30	0.107065949356173	-0.019489120876637
POL32	0.114628252479161	-0.177398145809676
POL5	0.24113717825532	0.0491795044643712
POL93	-0.0324137123878897	0.150043548115287
POM152	0.00652119496816991	-0.0444281628693063
POP2	0.141288320538679	-0.0530341736246581
POP3	0.15246050868743	-0.0461391093182875
POP4	-0.179668176827817	0.0732250001141727
POR1	-0.307803306542665	-0.0248941553334355
POS5	-0.298682492446299	0.0301837884992596
POT1	-0.32814178038788	-0.0461721983537782
POT1-2	-0.133890401168376	-0.00405496909882854
POX1	-0.0749253526658352	0.00358568337153323
POX1-3	-0.0867943744891389	-0.04745927819957
POX18	-0.449488592944152	-0.397789877952423
PPE1	0.112076309069587	0.0168340040316827
PPG1	-0.0765760504300308	0.0377378517007729
PPH21	0.147302817288556	-0.0362381313685415
PPH3	0.322338251172807	-0.204528887641943
PPR1	-0.563423615843251	-0.0690431785181699
PPS1	-0.0273668194077714	0.238081542710015
PPT1	0.0208822441010881	0.0539862513728988
PPT2	0.142695365944048	-0.0297115532797265
PPZ1	0.0413166775769001	0.0412240425482723
PR26	0.19944222894855	0.0773849760047888
PRA1	-0.0833856677575469	-0.0431826279040775
PRB1	0.121207668293404	-0.0239914090463821
PRC2	-0.0167967804218385	0.176665496430802
PRC3	0.102247118228449	0.0450184679781125
PRD1	0.0167028693641246	0.0125428423702171
PRE1	0.2421935397032	-0.0331520243512446
PRE10	0.0584345002348313	0.113269945243887
PRE2	0.104136178866102	0.0831064132306151
PRE3	0.00125096213721605	0.0387535328934363
PRE5	0.170891358690764	-0.0135477639443496
PRE6	0.259541561362328	0.0836086198949083
PRE8	-0.11404618763296	0.0537849358408829
PRE9	0.153593805724445	0.143697823319418
PRI2	0.149504382605488	0.0611609865516493
PRK1	-0.0153033029921678	-0.00870285978792295
PRM1	-0.240337635631492	0.302191933592175
PRM9	-0.393128130144401	0.0371326174347987
PRN1	0.0617496693300214	-0.0716507965418334
PRN2	-0.337178590144358	0.0400690551076695
PRN3	-0.263726672641345	0.449769446703725
PRN4	-0.0222581471943181	-0.102962459279257
PRO1	0.248368672445686	-0.0104786657704122
PRO2	-0.240339535178642	0.116240838571625
PRO3	-0.214195083086786	-0.195311790290923
PRP13	-0.301891734948612	-0.28205708301743
PRP22	-0.121096455031145	-0.142139366260234
PRP3	0.203494120397771	0.180393172322489
PRP39	-0.181473087524384	0.0689504450672334
PRP42	0.0183343758084882	0.0239089840286346
PRP45	0.00986759330955547	0.0166544570343304
PRP5	0.0703781752129236	-0.0297589230969127
PRP8	-0.485211042511826	-0.216545858014818
PRR2	-0.0734714320836135	0.0465175138239383
PRS	0.0830053519597927	0.0121372401286714
PRS1	-0.171885366983612	-0.0513979821406545
PRS5	0.0121762056692814	-0.0633825091502002
