	F0	F1	F2
1273	64	187	45
1274	188	569	149
1275	78	312	91
1276	0	2	0
1277	17	92	11
1278	36	83	31
1279	18	41	18
1280	0	0	0
1281	115	318	89
1282	3	7	1
1283	43	134	37
1284	22	75	14
1285	13	49	12
1286	1	2	2
1287	37	103	34
1288	103	293	90
1289	29	58	21
1290	33	94	25
1291	55	118	42
1292	54	140	39
1293	6	8	8
1294	115	320	78
1295	11	27	23
1296	90	257	53
1297	65	140	37
1298	33	71	46
1299	0	0	0
1300	181	526	103
1301	0	1	0
1302	112	252	74
1303	6	23	11
1304	0	0	0
1305	58	164	63
1306	122	375	56
1307	17	33	8
1308	0	2	0
1309	28	89	16
1310	414	1164	292
1311	11	16	3
1312	11	20	9
1313	148	453	152
1314	50	162	31
1315	56	127	85
1316	22	25	16
1317	14	65	15
1318	71	227	59
1319	262	870	192
1320	0	0	0
1321	65	155	61
1322	86	257	72
1323	145	394	149
1324	162	463	92
1325	52	188	43
1326	65	157	41
1327	104	296	98
1328	37	99	25
1329	781	1787	487
1330	58	127	47
1331	168	457	113
1332	28	107	15
1333	133	436	126
1334	339	1006	432
1335	41	96	36
1336	30	106	29
1337	45	122	35
1338	173	531	119
1339	124	441	104
1340	327	1048	231
1341	153	353	91
1342	219	506	170
1343	46	146	34
1344	25	50	18
1345	12	43	19
1346	242	725	261
1347	9	18	6
1348	60	157	41
1349	23	80	10
1350	92	213	85
1351	92	239	86
1352	1	0	0
1353	74	158	67
1354	59	117	40
1355	55	110	36
1356	32	110	17
1357	1477	2997	1057
1358	146	304	100
1359	189	440	133
1360	1	0	0
1361	98	217	78
1362	65	236	52
1363	41	160	38
1364	7	35	5
1365	35	93	43
1366	99	279	78
1367	403	1141	297
1368	236	556	143
1369	29	65	30
1370	119	398	72
1371	114	395	78
1372	146	447	127
1373	0	0	0
1374	118	247	167
1375	3	26	8
1376	1	0	0
1377	3	1	1
1378	241	741	173
1379	408	1026	441
1380	70	180	33
1381	228	638	148
1382	100	206	74
1383	58	166	32
1384	88	323	67
1385	23	72	18
1386	178	392	190
1387	77	180	46
1388	0	0	0
1389	0	0	0
1390	698	1646	502
1391	45	124	31
1392	68	217	50
1393	289	831	195
1394	0	0	0
1395	159	386	127
1396	42	111	26
1397	29	110	25
1398	387	717	310
1399	27	38	24
1400	1037	2069	1018
1401	0	1	1
1402	83	266	40
1403	29	76	17
1404	30	95	27
1405	48	139	43
1406	36	126	41
1407	0	0	0
1408	167	337	114
1409	29	84	18
1410	0	0	0
1411	18	52	26
1412	33	78	31
1413	87	138	44
1414	66	200	25
1415	93	206	93
1416	168	488	98
1417	5	19	5
1418	27	61	21
1419	171	496	135
1420	27	53	21
1421	445	859	459
1422	42	149	51
1423	97	304	57
1424	101	199	122
1425	67	121	55
1426	15	47	11
1427	277	808	164
1428	70	272	74
1429	127	359	71
1430	29	63	24
1431	76	222	50
1432	101	333	87
1433	403	1107	222
1434	250	713	223
1435	0	0	1
1436	965	2133	531
1437	593	1534	529
1438	222	445	179
1439	11	32	14
1440	0	0	1
1441	1	2	2
1442	3	1	5
1443	245	733	126
1444	512	1636	365
1445	74	132	57
1446	0	1	0
1447	128	383	94
1448	94	223	65
1449	115	277	75
1450	61	251	52
1451	35	113	25
1452	445	1154	312
1453	0	0	0
1454	35	90	28
1455	27	98	29
1456	81	225	59
1457	0	0	0
1458	661	1070	557
1459	49	96	31
1460	203	595	132
1461	81	233	87
1462	92	261	77
1463	91	263	96
1464	78	164	54
1465	46	137	31
1466	1	0	0
1467	144	392	109
1468	41	35	21
1469	614	1188	449
1470	114	327	73
1471	0	0	0
1472	111	322	85
1473	94	49	51
1474	86	246	74
1475	9	29	10
1476	35	97	21
1477	28	82	5
1478	8	3	3
1479	37	89	35
1480	130	387	91
1481	20	91	20
1482	0	0	0
1483	54	160	41
1484	137	381	128
1485	0	0	0
1486	0	1	0
1487	428	857	282
1488	112	416	80
1489	248	724	201
1490	653	1261	673
1491	170	529	102
1492	218	617	262
1493	12	22	16
1494	155	281	196
1495	0	0	0
1496	28	112	23
1497	381	910	407
1498	220	625	156
1499	21	61	14
1500	202	661	175
1501	59	114	47
1502	9	11	6
1503	116	381	81
1504	211	664	179
1505	762	2275	623
1506	0	0	0
1507	194	463	150
1508	254	768	201
1509	1	0	1
1510	124	290	70
1511	67	198	68
1512	35	94	9
1513	507	1008	408
1514	33	150	35
1515	208	571	131
1516	53	178	45
1517	23	85	38
1518	147	401	126
1519	57	158	34
1520	78	217	37
1521	21	84	17
1522	59	181	44
1523	44	119	53
1524	24	74	25
1525	45	133	37
1526	343	957	293
1527	72	206	53
1528	50	166	40
1529	26	53	22
1530	32	99	22
1531	81	255	65
1532	0	0	1
1533	57	173	41
1534	22	108	9
1535	118	362	67
1536	112	323	141
1537	371	1073	274
1538	371	964	265
1539	56	215	51
1540	59	153	55
1541	356	697	246
1542	34	91	29
1543	33	146	29
1544	16	45	12
1545	6	5	2
1546	69	204	45
1547	10	34	7
1548	578	1366	355
1549	501	1460	371
1550	0	0	0
1551	519	998	297
1552	1	0	0
1553	19	78	44
1554	42	139	36
1555	43	103	50
1556	89	235	60
1557	95	238	50
1558	12	36	13
1559	52	161	44
1560	161	469	161
1561	23	76	23
1562	110	348	68
1563	0	0	0
1564	1	0	1
1565	1	2	3
1566	110	355	74
1567	0	0	0
1568	246	516	137
1569	0	0	0
1570	0	0	0
1571	47	187	26
1572	0	0	0
1573	263	838	286
1574	277	922	175
1575	182	517	124
1576	11	21	18
1577	21	52	23
1578	162	332	95
1579	25	38	48
1580	102	222	67
1581	0	0	0
1582	0	1	1
1583	0	0	0
1584	9	21	11
1585	67	218	49
1586	5	24	12
1587	12	25	13
1588	0	1	0
1589	0	0	0
1590	0	0	0
1591	0	1	1
1592	0	0	0
1593	23	47	26
1594	0	0	0
1595	0	0	0
1596	0	0	3
1597	7	26	11
1598	0	0	0
1599	1	0	1
1600	5	17	5
1601	6	6	8
1602	0	4	3
1603	0	0	0
1604	8	20	10
1605	103	285	195
1606	0	0	0
1607	351	921	232
1608	132	358	75
1609	31	84	16
1610	5	8	4
1611	35	102	37
1612	110	316	93
1613	9	29	5
1614	40	138	25
1615	21	81	13
1616	29	89	26
1617	191	396	121
1618	85	237	69
1619	860	2268	688
1620	1107	1777	846
1621	147	372	134
1622	10	17	6
1623	37	114	36
1624	235	812	202
1625	68	241	47
1626	0	0	0
1627	154	397	118
1628	28	44	38
1629	76	127	44
1630	32	56	43
1631	209	527	147
1632	113	257	99
1633	27	58	35
1634	326	1027	208
1635	0	1	0
1636	9	57	18
1637	460	829	387
1638	11	36	19
1639	92	300	60
1640	185	655	108
1641	95	230	61
1642	85	249	77
1643	607	1905	411
1644	733	1835	522
1645	82	110	56
1646	57	104	35
