	F0	F1	F2
960	153	118	95
961	177	153	68
962	278	211	102
963	471	404	310
964	26	10	15
965	13	10	5
966	46	40	14
967	0	0	0
968	462	263	148
969	371	292	165
970	36	40	17
971	59	38	24
972	415	267	163
973	49	39	45
974	16	13	8
975	0	0	0
976	3	3	1
977	86	61	44
978	160	87	67
979	0	0	2
980	7	8	3
981	0	0	0
982	35	19	3
983	213	158	95
984	2389	2000	1626
985	47	49	19
986	160	108	65
987	401	216	100
988	58	38	24
989	1177	833	683
990	329	254	198
991	26	18	5
992	46	35	31
993	4	4	10
994	60	55	42
995	14	21	15
996	0	5	0
997	45	9	10
998	52	38	15
999	27	18	10
1000	43	50	10
1001	304	284	238
1002	31	24	12
1003	0	0	0
1004	114	102	79
1005	19	19	15
1006	950	813	452
1007	0	0	0
1008	91	100	39
1009	357	271	231
1010	66	46	35
1011	43	21	19
1012	177	129	58
1013	28	18	9
1014	40	32	31
1015	84	68	41
1016	661	445	268
1017	120	88	52
1018	921	669	373
1019	0	1	0
1020	84	77	25
1021	277	260	187
1022	44	28	22
1023	0	0	1
1024	97	107	52
1025	25	33	21
1026	6	4	2
1027	479	428	292
1028	73	61	18
1029	409	280	159
1030	68	37	15
1031	14	9	7
1032	82	42	30
1033	123	79	67
1034	31	29	15
1035	30	20	13
1036	21	21	10
1037	9	19	26
1038	53	20	19
1039	115	73	47
1040	136	113	104
1041	211	145	70
1042	153	148	115
1043	17	12	8
1044	21	35	19
1045	33	27	14
1046	1	0	0
1047	102	55	49
1048	53	39	16
1049	0	1	0
1050	55	46	28
1051	199	153	78
1052	5	4	5
1053	80	66	53
1054	0	0	0
1055	168	131	95
1056	185	154	97
1057	89	64	51
1058	127	94	40
1059	1	1	1
1060	938	637	399
1061	42	12	2
1062	1108	955	573
1063	66	54	27
1064	558	367	216
1065	213	242	219
1066	17	11	5
1067	4	5	1
1068	1	0	0
1069	59	34	31
1070	188	131	69
1071	6	6	5
1072	0	0	0
1073	241	185	129
1074	378	363	243
1075	22	7	8
1076	13	7	3
1077	8	6	4
1078	372	272	167
1079	27	27	12
1080	13	19	6
1081	4	0	0
1082	1	1	0
1083	17	19	15
1084	317	233	149
1085	50	44	43
1086	34	45	19
1087	6	6	0
1088	64	32	21
1089	2	5	3
1090	1	0	0
1091	15	16	5
1092	412	287	199
1093	97	71	49
1094	13	19	5
1095	46	41	25
1096	306	218	106
1097	9	2	4
1098	45	43	18
1099	74	57	26
1100	33	29	13
1101	258	201	160
1102	92	80	56
1103	75	74	42
1104	5	5	3
1105	281	204	65
1106	26	9	13
1107	216	139	119
1108	88	93	58
1109	31	31	13
1110	1	0	1
1111	1	2	2
1112	121	105	37
1113	36	23	6
1114	32	8	9
1115	0	0	0
1116	45	29	31
1117	39	42	34
1118	0	0	0
1119	405	302	187
1120	3	9	5
1121	5	8	3
1122	13	10	12
1123	0	0	0
1124	16	7	10
1125	1	2	1
1126	86	50	32
1127	38	28	19
1128	1	0	1
1129	11	4	2
1130	24	25	15
1131	24	18	9
1132	46	36	34
1133	35	32	15
1134	52	44	30
1135	250	186	121
1136	103	64	22
1137	1014	768	338
1138	10	10	6
1139	51	47	16
1140	82	63	41
1141	5	4	3
1142	39	23	12
1143	62	40	30
