	F0	F1	F2
1320	24	15	10
1321	414	363	406
1322	1	1	0
1323	165	137	148
1324	323	310	379
1325	19	11	10
1326	1	3	1
1327	8	5	8
1328	5	4	5
1329	281	298	241
1330	19	27	13
1331	39	39	35
1332	12	10	8
1333	16	6	7
1334	18	21	23
1335	4	8	13
1336	7	12	8
1337	17	16	16
1338	17	16	16
1339	22	29	25
1340	21	30	37
1341	18	12	16
1342	3	2	2
1343	2	6	4
1344	11	12	10
1345	75	78	72
1346	4	20	16
1347	1	8	4
1348	0	0	0
1349	0	0	0
1350	1	0	0
1351	1	2	0
1352	10	5	8
1353	10	13	12
1354	70	85	54
1355	0	0	0
1356	31	29	28
1357	206	174	182
1358	0	3	4
1359	7	6	8
1360	0	2	3
1361	2	0	3
1362	37	43	24
1363	186	191	155
1364	4	4	5
1365	8	3	4
1366	14	9	15
1367	2	3	0
1368	48	35	29
1369	6	3	9
1370	96	77	100
1371	20	22	22
1372	7	4	6
1373	0	0	1
1374	0	0	1
1375	58	43	45
1376	1	1	2
1377	2	2	2
1378	31	24	24
1379	41	33	21
1380	0	0	0
1381	2	1	3
1382	17	4	6
1383	18	7	5
1384	15	12	10
1385	7	14	20
1386	9	12	8
1387	36	43	38
1388	5	4	3
1389	33	31	31
1390	133	114	108
1391	1	2	3
1392	108	78	77
1393	2	1	0
1394	15	6	4
1395	0	0	0
1396	52	34	33
1397	1	0	1
1398	22	23	30
1399	5	4	5
1400	0	1	0
1401	4	5	2
1402	7	4	2
1403	0	0	0
1404	0	0	0
1405	14	10	21
1406	2	7	3
1407	7	12	5
1408	6	7	6
1409	6	8	5
1410	1	2	2
1411	2	0	2
1412	0	0	0
1413	13	8	13
1414	0	0	0
1415	1	1	2
1416	0	0	2
1417	27	34	29
1418	84	85	76
1419	5	7	6
1420	40	28	27
1421	2	5	2
1422	0	0	1
1423	1	0	0
1424	0	0	0
1425	0	0	0
1426	4	4	4
1427	11	11	7
1428	4	1	0
1429	9	5	4
1430	70	47	53
1431	3	10	10
1432	15	13	9
1433	0	0	0
1434	2	4	5
1435	10	4	5
1436	0	0	0
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	12	4	7
1441	1	1	1
1442	6	2	0
1443	4	9	6
1444	21	8	6
1445	47	48	54
1446	16	13	13
1447	0	8	1
1448	16	7	5
1449	0	0	0
1450	0	0	0
1451	1	0	0
1452	10	13	17
1453	7	3	3
1454	14	13	14
1455	127	121	123
1456	27	26	29
1457	0	0	0
1458	8	8	6
1459	2	2	1
1460	14	15	20
1461	0	1	0
1462	2	2	2
1463	45	41	44
1464	11	11	8
1465	26	18	28
1466	0	1	0
1467	9	13	14
1468	0	1	1
1469	1	3	8
1470	4	1	5
1471	23	9	6
1472	44	29	17
1473	8	10	8
1474	1	2	1
1475	9	10	14
1476	10	12	10
1477	28	19	11
1478	189	166	194
1479	9	16	9
1480	51	38	32
1481	45	28	24
1482	19	15	19
1483	15	25	10
1484	7	7	13
1485	1	2	4
1486	2	1	1
1487	0	0	0
1488	26	28	18
1489	117	141	138
1490	1	9	4
1491	0	0	0
1492	5	9	6
1493	1	0	0
1494	10	6	10
1495	1	0	1
1496	13	26	22
1497	6	7	6
1498	0	0	0
1499	5	4	7
1500	13	14	5
1501	12	21	23
1502	281	259	270
1503	16	9	11
1504	2	0	3
1505	59	72	61
1506	0	0	0
1507	1	0	0
1508	26	23	31
1509	51	70	57
1510	7	5	10
1511	29	25	22
1512	1	0	0
1513	7	6	1
1514	1	0	0
1515	4	8	11
1516	2	2	1
1517	2	4	4
1518	404	400	334
1519	0	0	0
1520	14	9	2
1521	9	8	5
1522	7	7	7
1523	60	44	42
1524	1	2	1
1525	1	0	0
1526	1	1	1
1527	87	72	56
1528	26	26	35
1529	2	2	1
1530	13	8	7
1531	19	22	10
1532	27	17	10
1533	13	16	9
1534	6	4	7
1535	42	42	25
1536	8	7	11
1537	1	0	0
1538	8	3	9
1539	48	54	34
1540	31	42	17
1541	61	63	45
1542	0	0	1
1543	0	0	0
1544	21	26	17
1545	266	240	223
1546	0	0	0
1547	21	15	16
1548	0	0	0
1549	0	0	0
1550	71	65	76
1551	63	45	55
1552	21	19	17
1553	2	3	2
1554	27	12	11
1555	24	27	21
1556	49	40	28
1557	0	0	0
1558	0	0	0
1559	3	5	3
1560	21	8	13
1561	15	24	23
1562	17	16	11
1563	7	9	5
1564	1	0	0
1565	13	20	15
1566	47	40	40
1567	10	9	8
1568	0	0	0
1569	37	35	15
1570	26	29	16
1571	0	3	1
1572	44	37	37
1573	26	44	25
1574	0	0	0
1575	4	3	5
1576	1	5	1
1577	26	35	35
1578	24	22	13
1579	5	5	2
1580	184	158	212
1581	3	5	6
1582	0	0	0
1583	19	22	12
1584	58	44	32
1585	9	8	11
1586	7	5	6
1587	0	0	0
1588	372	395	432
1589	0	0	0
1590	0	0	0
1591	0	0	0
1592	5	4	3
1593	0	3	0
1594	0	0	1
1595	6	1	7
1596	4	5	8
1597	8	2	1
1598	3	3	4
1599	0	0	1
1600	5	15	8
1601	7	14	9
1602	1	4	2
1603	17	13	16
1604	49	41	41
1605	13	9	12
1606	22	15	20
1607	0	0	0
1608	64	54	65
1609	68	57	58
1610	0	2	0
1611	0	0	0
1612	2	3	0
1613	3	6	9
1614	4	4	2
1615	25	27	26
1616	3	3	1
1617	0	0	0
1618	12	19	18
1619	3	5	6
1620	6	2	6
1621	19	10	4
1622	1	1	1
1623	0	0	0
1624	1	0	1
1625	46	35	50
1626	3	5	6
1627	0	0	0
1628	3	2	2
1629	305	273	305
1630	9	8	9
1631	13	6	23
1632	24	29	41
1633	9	8	13
1634	5	12	3
1635	3	9	6
1636	2	1	2
1637	11	9	15
1638	26	14	17
1639	5	2	0
1640	44	39	41
1641	16	7	10
1642	455	406	486
1643	0	1	2
1644	1	0	0
1645	7	8	1
1646	8	14	10
1647	2	3	4
1648	57	50	49
1649	0	1	0
1650	439	420	409
1651	13	12	6
1652	3	0	0
1653	37	35	31
1654	14	14	12
1655	144	98	99
1656	3	1	1
1657	4	3	0
1658	79	79	78
1659	34	26	24
1660	0	1	0
1661	5	3	9
