cds_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	rna_id	gene_id
XP_711695.1	11.6572913996481	0.423423845861629	0.529519629484474	0.799637675894779	0.423920752054705	NA	XM_706603.2	ISC1
XP_711696.1	19.919464534628	-0.0485909179658871	0.398620005599474	-0.121897840758927	0.902979925700861	NA	XM_706604.2	CAALFM_CR05800CA
XP_711701.2	7.87270445901553	0.767028724184809	0.619716259287111	1.2377095367276	0.215823781721442	NA	XM_706609.2	CAALFM_CR05770WA
XP_711702.2	16.2913262672938	-0.0370394020012701	0.437513631730649	-0.0846588524676485	0.932532609451474	NA	XM_706610.2	CAALFM_CR05760CA
XP_711703.1	2.63783341587646	0.30288216376738	1.05462809505932	0.287193338757341	0.773964286487146	NA	XM_706611.1	CAALFM_CR05750WA
XP_711704.1	23.9457546659285	0.10044249495216	0.369865131930827	0.271565190337935	0.785956367933662	NA	XM_706612.1	PTC4
XP_711706.1	36.2967791303299	0.458816538069333	0.323084440522765	1.42011338375487	0.155574674495068	NA	XM_706614.2	TPS1
XP_711707.1	1.98498806348316	-0.391774142079326	1.27383977902346	-0.307553703794417	0.758421952633721	NA	XM_706615.1	CAALFM_CR05710CA
XP_711708.1	15.5473614231619	-0.271548471283866	0.467323790857273	-0.581071361219871	0.561192359328618	NA	XM_706616.1	CAALFM_CR05700CA
XP_711709.2	15.4887527092953	-0.437187018928885	0.442297141312245	-0.988446404224548	0.322934070625228	NA	XM_706617.2	MCT1
XP_711710.1	19.0237586935598	-0.454486423863904	0.434425016295987	-1.04617921808225	0.295478295935272	NA	XM_706618.1	CAALFM_CR05680CA
XP_711716.1	4.56116401491756	-0.810337030018604	0.926568036048394	-0.874557505215171	0.381814718149328	NA	XM_706624.1	CAALFM_CR05640CA
XP_711720.2	33.4035065794968	-0.11185917802433	0.327132671708439	-0.341938264497243	0.732397352474767	NA	XM_706628.2	CAALFM_C107660WA
XP_711721.1	1.2227923520105	1.19548242552102	1.5993740102542	0.747468958390176	0.454780533635464	NA	XM_706629.1	CAALFM_C107650WA
XP_711723.2	24.4048977444367	0.0772698566986512	0.378081407267441	0.204373595774291	0.838061562234986	NA	XM_706631.2	CAALFM_C107640CA
XP_711725.2	0.396024589664771	-1.06710026240252	2.64027334979824	-0.404162797190702	0.686093009080026	NA	XM_706633.2	PIR32
XP_711726.2	12.047913640644	-0.830362583277005	0.534739944296479	-1.55283440508537	0.12046270089082	NA	XM_706634.2	CAALFM_C107610CA
XP_711729.1	1.91430023865582	0.680131306622616	1.24409414447752	0.546687973447739	0.584593118043442	NA	XM_706637.1	PRY1
XP_711730.2	23.8946878266157	0.33828474187245	0.36942138172753	0.915715111806807	0.359816336839581	NA	XM_706638.2	CAALFM_C107570CA
XP_711731.2	18.2861428887158	-0.0608828248329018	0.428342360667695	-0.142135895077009	0.88697266582335	NA	XM_706639.2	CAALFM_C107560WA
XP_711732.1	6.07115300989507	0.645919889005408	0.705650272610449	0.915354126649626	0.360005752463427	NA	XM_706640.1	SWD2
XP_711736.2	24.4126932635313	0.375493072381189	0.376183769034823	0.998163938185303	0.318199869990656	NA	XM_706644.2	CAALFM_C107510WA
XP_711739.1	0.625461296399368	-0.454335577989431	2.09288328658862	-0.217085960263936	0.828141355166591	NA	XM_706647.1	CAALFM_C107480CA
XP_711741.1	9.45439531390419	0.118279224254949	0.563578103852444	0.209871929811378	0.833767631080746	NA	XM_706649.1	GPI8
XP_711766.2	0	NA	NA	NA	NA	NA	XM_706674.2	CAALFM_CR06580WA
XP_711769.2	0.662118137472808	0.364110929314772	1.99751313887471	0.182282119816189	0.855361329929979	NA	XM_706677.2	STE2
XP_711770.2	9.67161051178042	-0.722149721976806	0.557302845669942	-1.29579406885802	0.195046442023851	NA	XM_706678.2	CAALFM_CR06620WA
XP_711771.2	21.0606256655785	-0.385879129752409	0.395443409800228	-0.97581378318417	0.329156753170372	NA	XM_706679.2	CAALFM_CR06640CA
XP_711772.1	26.8011151011302	3.23966009767256	0.487553265156666	6.64473059498752	3.037721808229E-11	NA	XM_706680.1	CAALFM_CR06650CA
XP_711773.2	34.1230317584694	0.70867127501347	0.319309309675064	2.21938807776895	0.0264603340539129	NA	XM_706681.2	SEO1
XP_711774.1	0	NA	NA	NA	NA	NA	XM_706682.1	CFL11
XP_711777.1	30.8710707419622	0.109281905709869	0.328708886076695	0.332458020877388	0.73954343314839	NA	XM_706685.1	SOL3
XP_711780.2	5.47340773233995	-1.16524854841475	0.767898661342825	-1.51745094382256	0.129152870108821	NA	XM_706688.2	APG7
XP_711781.1	21.6825092516213	-0.355009418512681	0.404849526231436	-0.876892266164435	0.380545157283938	NA	XM_706689.1	CAALFM_CR06740WA
XP_711824.2	3.54279326657015	0.0814712970405205	0.888512126417905	0.0916940744173941	0.926941105488685	NA	XM_706732.2	SCP1
XP_711828.1	5.82275561385923	0.392961060610537	0.75553442677542	0.520110066046459	0.602986862903194	NA	XM_706736.1	CAALFM_C206430CA
XP_711829.1	18.7461287577331	-0.426129068192657	0.419787125226067	-1.0151075213733	0.310054576704878	NA	XM_706737.1	CAALFM_C206440CA
XP_711830.2	18.1827039194323	0.693659165299037	0.427577768121139	1.62229942016656	0.104739252795587	NA	XM_706738.2	RTA3
XP_711831.1	20.0991034258839	0.271344041154304	0.40175113159914	0.675403302721859	0.499419567743797	NA	XM_706739.1	RTA2
XP_711833.1	12.8439362256663	-0.0312313970098846	0.488386628613296	-0.0639481000914412	0.949011552292577	NA	XM_706741.1	CAALFM_C206490WA
XP_711835.1	7.41996896013169	0.491608176740344	0.631694238929157	0.77823754982112	0.436428983925355	NA	XM_706743.1	CAALFM_C206520CA
XP_711836.1	27.7725996988939	-0.0663650823021618	0.364772454330286	-0.181935564251985	0.855633294008026	NA	XM_706744.1	CAALFM_C206530WA
XP_711838.1	0.803530224163796	1.37235319105762	1.90552778003672	0.720195845704845	0.471404421366302	NA	XM_706746.1	CAALFM_C206550WA
XP_711840.1	9.64130938048919	-0.049668609218076	0.663819658870893	-0.0748224439489462	0.940355984180993	NA	XM_706748.1	CAALFM_C206570CA
XP_711841.1	0.804200204460349	0.146572809826772	1.84424176579429	0.0794759193427361	0.93665408459591	NA	XM_706749.1	GIT1
XP_711843.2	14.3823923048814	0.827464241966606	0.482863220953544	1.71366177016455	0.0865908619061607	NA	XM_706751.2	CAALFM_C206620WA
XP_711852.2	2.71971587362364	1.05240733762263	1.062064853929	0.990906848794921	0.321731067803068	NA	XM_706759.2	PGA49
XP_711853.2	4.80654328902329	-0.142165404825071	0.800870009614579	-0.177513707740771	0.859104898996218	NA	XM_706760.2	PPS1
XP_711857.2	10.3226002523499	-0.319326979070164	0.57072592159645	-0.559510207941728	0.575813566543181	NA	XM_706764.2	CAALFM_C405980CA
XP_711858.1	14.1559223989431	-0.695054691333384	0.464661354131774	-1.49583064128951	0.134697794290472	NA	XM_706765.1	ALG1
XP_711859.2	8.42297791026298	-0.316136475564705	0.599563536554075	-0.527277688335859	0.598000765922096	NA	XM_706766.2	HOS1
XP_711860.1	35.3244664184769	0.0550236061163505	0.318172435484302	0.172936433140719	0.86270139357887	NA	XM_706767.2	CAALFM_C406020CA
XP_711862.2	8.14587462408526	0.633803688446797	0.642478756357155	0.98649750233059	0.323889040290436	NA	XM_706769.2	CAALFM_C406040WA
XP_711863.2	17.3338958323103	-0.252985555529518	0.433041705309214	-0.584205983922203	0.559081736080247	NA	XM_706770.2	MED3
XP_711866.2	25.8069701894994	0.104179547965074	0.357991610084903	0.291011143921406	0.771042796572371	NA	XM_706773.2	FMT1
XP_711876.1	35.0308974165737	0.153991239646617	0.308944640510571	0.498442825847784	0.618171958015338	NA	XM_706783.1	CAF16
XP_711877.2	5.40650594023275	-0.435518494462727	0.749571423267381	-0.581023343398422	0.561224720939037	NA	XM_706784.2	CAALFM_C108440CA
XP_711884.1	28.4444257953602	0.414187899573866	0.339271610737302	1.22081508285871	0.222156041749039	NA	XM_706791.2	EAF6
XP_711885.1	22.1687759199635	0.171860034880777	0.404029140347862	0.425365444514245	0.670570292324734	NA	XM_706792.1	CAALFM_C108520CA
XP_711886.2	0.98442574383114	-0.632985200188289	1.74992307008553	-0.361721729948593	0.717559986967908	NA	XM_706793.2	CAALFM_C108530WA
XP_711891.1	11.4494980557777	-0.283587119739822	0.516937313787006	-0.548590926165313	0.583286214280404	NA	XM_706798.1	PCL2
XP_711954.2	4.64489975684781	0.532961404067559	0.827960087282686	0.643704222285286	0.519767251432735	NA	XM_706861.2	CAALFM_C103870CA
XP_711956.2	0	NA	NA	NA	NA	NA	XM_706863.2	CAALFM_C103880CA
XP_711958.2	7.99188852094305	-0.258476205930722	0.651848292673849	-0.39652816281909	0.691715435990777	NA	XM_706865.2	SEN15
XP_711960.2	19.1791400375099	-0.607817694420861	0.426592903996531	-1.42481904580814	0.154209515364063	NA	XM_706867.2	CAALFM_C103920CA
XP_711964.2	2.28626086438551	-1.51554043653619	1.23235021703433	-1.22979686747113	0.218773181562438	NA	XM_706871.2	CAALFM_C103950CA
XP_711967.2	11.5619515838094	-0.934060484325703	0.51997996488874	-1.79633937343252	0.0724405595163488	NA	XM_706874.2	SPC19
XP_711968.2	22.0833356984663	0.141037239549849	0.38206745953444	0.369142244465695	0.712021702513828	NA	XM_706875.2	CAALFM_C103990WA
XP_711969.1	35.7485522933664	0.159883162159085	0.308383001379626	0.518456469532396	0.604139824149266	NA	XM_706876.2	KTR4
XP_711971.1	6.12518067536743	0.772482743300934	0.723626266135832	1.06751617437271	0.285738813823138	NA	XM_706878.1	CSH1
XP_711972.2	16.5766147076294	0.279944272100227	0.447472071209679	0.625612837340744	0.531568916551686	NA	XM_706879.2	CAALFM_C104030WA
XP_711975.1	0	NA	NA	NA	NA	NA	XM_706882.1	MFALPHA
XP_711979.2	5.2863843467814	-0.168085396058406	0.77966281536904	-0.215587293308128	0.829309461368965	NA	XM_706886.2	CRG1
XP_711980.2	2.05624015659199	-1.00738261955702	1.19628601108205	-0.84209178258787	0.399736580561634	NA	XM_706887.2	CAALFM_CR04970CA
XP_711981.2	0	NA	NA	NA	NA	NA	XM_706888.2	CAALFM_CR04980CA
XP_711984.1	1.68497376560162	-2.26288767076903	1.53645541170794	-1.47279748798801	0.140805649901092	NA	XM_706891.1	FDH1
XP_711985.1	14.6034314630818	0.264461091348781	0.453533548431558	0.583112522245287	0.55981755447785	NA	XM_706892.1	CAALFM_CR05160CA
XP_711986.1	11.4652853237368	0.0823291846113224	0.509220698089618	0.161676822878934	0.871560357052783	NA	XM_706893.1	CAALFM_CR05140WA
XP_711997.2	0	NA	NA	NA	NA	NA	XM_706904.2	CAALFM_CR04990CA
XP_712020.1	10.9394639690885	0.41550450863347	0.572853895765324	0.725323702439628	0.468253468009656	NA	XM_706927.1	CAALFM_C503460CA
XP_712021.1	1.49777420180905	0.0658551213789178	1.40854526459906	0.0467539972154628	0.962709293811751	NA	XM_706928.1	CAALFM_C503430WA
XP_712024.1	22.1440588912407	-0.117920734810278	0.375721758086776	-0.313851227064267	0.753634035082128	NA	XM_706931.1	ARP1
XP_712025.1	5.79335581599258	0.247619501122249	0.704049250524038	0.351707641103149	0.725057529490434	NA	XM_706932.1	CAALFM_C503370CA
XP_712030.2	6.79491096489188	0.465498966331043	0.660385057443865	0.70489021682719	0.480878558865848	NA	XM_706937.2	ZCF14
XP_712034.1	2.3154729622649	2.36885989160496	1.34860964469178	1.75652005821622	0.0789996495658036	NA	XM_706941.1	TEF4
XP_712037.1	8.73042118187423	0.193956486034655	0.583289700302247	0.332521705653556	0.739495352516435	NA	XM_706944.1	BUB3
XP_712039.2	5.87467738107907	-0.960964613376796	0.759988811897578	-1.26444573700685	0.20607008546665	NA	XM_706946.2	CAALFM_C503210CA
XP_712088.2	10.9673242081792	-0.271857678554108	0.53145687967414	-0.511532899378019	0.608977957485975	NA	XM_706995.2	CAALFM_C604190CA
XP_712093.2	3.71547046454353	-0.0417990455950242	0.883478418467585	-0.0473119034050947	0.962264641162221	NA	XM_707000.2	CAALFM_C604230WA
XP_712096.2	21.5656655322972	0.0836153798226332	0.391328424813084	0.213670601266881	0.830803938669254	NA	XM_707003.2	CAALFM_C604260CA
XP_712102.2	10.5578617288901	0.506811478375517	0.557959709459123	0.908329884368912	0.363703958060896	NA	XM_707009.2	PEX11
XP_712103.1	6.39621318017453	0.459191499258876	0.705633917504296	0.650750322324296	0.515207673083089	NA	XM_707010.1	CAALFM_C604320CA
XP_712105.2	15.387090432811	-0.399311750144507	0.455203601623175	-0.877215709015993	0.380369485175115	NA	XM_707012.2	CAALFM_C604340WA
XP_712107.2	16.0058039731325	-0.727725868273049	0.497891815239613	-1.46161444313526	0.143846894259095	NA	XM_707014.2	GLE2
XP_712137.2	7.58926010398399	-0.583395617898782	0.633917320880991	-0.920302378057763	0.357414766719381	NA	XM_707044.2	PNC1
XP_712140.1	0.236571698278308	-1.5466786753257	3.3465586912123	-0.462169893923302	0.643959491054271	NA	XM_707047.1	CAALFM_C703550CA
XP_712141.1	1.22140074326901	-1.80948199819382	1.66884529537872	-1.08427186342829	0.278244276741592	NA	XM_707048.1	CAALFM_C703560WA
XP_712142.1	14.7040534819291	-0.145514326316626	0.464654732312094	-0.313166564757783	0.754154119140542	NA	XM_707049.1	ARG4
XP_712143.1	1.46465553238933	-0.247045396730228	1.39691310204844	-0.176850941098598	0.859625474426905	NA	XM_707050.1	CAALFM_C703580CA
XP_712144.1	23.4663172112365	-0.0792019405583662	0.364891071105704	-0.21705639526439	0.828164395352692	NA	XM_707051.1	CAALFM_C703590CA
XP_712150.1	27.5601802183688	0.383336807359927	0.349022140759511	1.09831658967464	0.272066270274968	NA	XM_707057.1	CAALFM_C703640CA
XP_712151.1	7.16638261213097	-0.6492391618191	0.650817511822785	-0.997574819400197	0.318485576426211	NA	XM_707058.1	CAALFM_C703650WA
XP_712155.2	2.54320615719968	-1.84983910345174	1.1279878641579	-1.63994592692958	0.101016410437986	NA	XM_707062.2	CAALFM_C703680WA
XP_712159.1	12.952281291086	0.391007558177791	0.494672643334303	0.790436995954	0.429272603442395	NA	XM_707066.2	CAALFM_C703500WA
XP_712226.1	1.72846036823378	0.343822354275549	1.29073592216882	0.266376993442489	0.789948881905515	NA	XM_707133.1	CAALFM_C104460CA
XP_712228.1	6.61339741498296	1.12158647309958	0.6905757885853	1.62413234237076	0.104347566684209	NA	XM_707135.2	CAALFM_C104470CA
XP_712232.1	8.13807422697063	-1.16282798299895	0.629251393681508	-1.84795456104704	0.0646089164785441	NA	XM_707139.1	ICL1
XP_712233.1	11.9020506502939	0.131940673463411	0.531948308806722	0.248032884547341	0.804108963426504	NA	XM_707140.1	CAALFM_C104510WA
XP_712237.1	4.12766049679389	-0.100581652813789	0.827544682346596	-0.121542262260182	0.903261542363485	NA	XM_707144.1	ELC1
XP_712238.1	14.0211617992737	0.177144029109916	0.494201466750355	0.358444968354171	0.720010344302351	NA	XM_707145.2	CAALFM_C104560WA
XP_712239.2	17.0423430622507	-0.139165760018632	0.423589297801849	-0.328539367592173	0.742503883578392	NA	XM_707146.2	CHL4
XP_712240.1	31.2746115639121	0.300680556543686	0.337810938924482	0.890085316659635	0.373420076623403	NA	XM_707147.2	CAALFM_C104580CA
XP_712246.1	28.8627351458191	-0.149892364007173	0.343715909883913	-0.436093761437455	0.662768703306862	NA	XM_707153.2	EDC3
XP_712247.1	0	NA	NA	NA	NA	NA	XM_707154.1	CAALFM_C405200CA
XP_712248.1	18.9500601838008	0.0806241002986215	0.399025267855754	0.202052618702249	0.839875588621186	NA	XM_707155.1	CAALFM_C405210WA
XP_712249.2	25.30903915732	-0.225188298312702	0.355742097976639	-0.633009979964447	0.526727125813408	NA	XM_707156.2	CAALFM_C405220CA
XP_712252.1	4.0664028172095	1.05994893276801	0.946391462295045	1.11998995658475	0.262718041993368	NA	XM_707159.1	CAALFM_C405250WA
XP_712296.1	0.510612366977972	2.25341018825831	2.33907533661924	0.963376490265274	0.335358620006848	NA	XM_707203.1	CAALFM_C600180CA
XP_712298.1	14.9603782660792	0.189386863586771	0.490590829200076	0.386038328306243	0.699468282922231	NA	XM_707205.1	CAALFM_C600210WA
XP_712299.2	13.0016062990887	-0.0160539269288869	0.47517024873089	-0.0337856315115785	0.973048093797894	NA	XM_707206.2	CAALFM_C600230WA
XP_712300.1	14.5377730334522	-0.484448437369979	0.46501390360474	-1.04179344663586	0.29750745312053	NA	XM_707207.1	CAALFM_C600240CA
XP_712304.2	11.0644287508971	0.249775072912803	0.51826054776112	0.48194884598457	0.629842285575967	NA	XM_707211.2	CAALFM_C600270WA
XP_712315.1	9.69461755141601	0.437382527346429	0.570204977145374	0.767061924882003	0.443044698424398	NA	XM_707222.1	CAALFM_C600360CA
XP_712317.1	10.7165058665494	-0.436039555184243	0.52431186597308	-0.831641592499512	0.405611277807016	NA	XM_707224.1	CAALFM_C600380CA
XP_712324.1	2.80998278260465	1.63445482871863	1.10416521967003	1.4802629168188	0.138803095545588	NA	XM_707231.2	GLK4
XP_712325.2	1.01708698552037	-0.685956932526794	1.68083190502404	-0.408105611558452	0.683196140408091	NA	XM_707232.2	CAALFM_CR07480WA
XP_712326.1	13.3085569677422	-0.0660448942676311	0.500092878076879	-0.132065256601151	0.894932676376149	NA	XM_707233.1	CAALFM_CR07470WA
XP_712338.2	16.714754022486	0.0570422176079313	0.429837718886528	0.132706403141391	0.894425578685242	NA	XM_707245.2	KSR1
XP_712339.1	16.4423846587523	-0.0662094542800356	0.443693186910633	-0.149223509022173	0.881377270159112	NA	XM_707246.1	CAALFM_CR07370WA
XP_712341.2	30.229292079186	-0.0932756843511421	0.336795974408333	-0.276950116506007	0.781818409643228	NA	XM_707248.2	CAALFM_CR07350WA
XP_712342.2	33.5804204691706	0.31147162865329	0.314376736724727	0.990759150623855	0.321803200283724	NA	XM_707249.2	CAALFM_CR07340CA
XP_712344.2	25.3091944036717	0.243839623553188	0.360762650643358	0.675900410195851	0.499103877284485	NA	XM_707251.2	CAALFM_CR07310WA
XP_712345.2	0	NA	NA	NA	NA	NA	XM_707252.2	CAALFM_CR07300WA
XP_712348.2	10.3286279332548	-0.124585925748914	0.582297692133137	-0.213955726481617	0.830581582815507	NA	XM_707255.2	HGT16
XP_712349.1	0	NA	NA	NA	NA	NA	XM_707256.1	CAALFM_CR07260CA
XP_712350.2	3.60663916733293	0.646547251355836	0.903735311407317	0.715416608375098	0.474351652926468	NA	XM_707257.2	CAALFM_CR07250CA
XP_712354.2	15.9536930153577	0.6056762232884	0.446582341166099	1.35624758853402	0.175020405235011	NA	XM_707261.2	CAALFM_CR07220CA
XP_712398.1	1.06786289125344	-2.52454495997517	1.88703657000208	-1.33783573678828	0.180949989511489	NA	XM_707305.1	CAALFM_C604400WA
XP_712399.2	1.85484318974266	-1.15255065811449	1.29488373333654	-0.890080420691285	0.373422705343234	NA	XM_707306.2	CAALFM_C604410CA
XP_712400.2	7.0566025635499	-0.516235091579872	0.645432582347033	-0.799828062138805	0.423810421909828	NA	XM_707307.2	CAALFM_C604420WA
XP_712402.2	1.51979630948351	-0.327386264056288	1.41581377475135	-0.231235399665316	0.817131930163415	NA	XM_707309.2	CST5
XP_712403.2	34.7280589425075	-0.171790640267021	0.322150832247201	-0.533261513151076	0.593852565467026	NA	XM_707310.2	CAALFM_C604450WA
XP_712404.2	26.1822898506991	-0.166175356286766	0.35096962816863	-0.473475033021727	0.635874309336276	NA	XM_707311.2	CAALFM_C604440CA
XP_712406.2	35.9863931945559	-0.0394737954257738	0.326892538600264	-0.120754654097638	0.903885367973361	NA	XM_707313.2	CAALFM_C604470CA
XP_712407.1	24.6725962963025	-0.470933301921691	0.382365828119833	-1.23163020146795	0.218087253839569	NA	XM_707314.1	CAALFM_C604480CA
XP_712408.2	2.08895304642961	1.57060198768774	1.31083216513159	1.19817168777672	0.230850185025803	NA	XM_707315.2	LIP4
XP_712412.2	6.86623926249846	-0.158118703729989	0.661646199540494	-0.238977725315736	0.811122854998469	NA	XM_707319.2	CAALFM_C604510CA
XP_712421.1	25.104710125755	-0.518274322265191	0.36237204791133	-1.43022709740573	0.152651850634038	NA	XM_707328.1	HAT2
XP_712424.1	24.0217397312229	0.363029618285322	0.369612970649116	0.982188524520034	0.326006979930759	NA	XM_707331.2	CAALFM_C604550CA
XP_712431.2	9.16230840413685	0.235869789047373	0.570838159152066	0.413199056975691	0.679460778987879	NA	XM_707338.2	NAG1
XP_712432.2	3.07074196954021	-0.480739225726373	0.989070697866334	-0.486051428642507	0.62693070311078	NA	XM_707339.2	DAC1
XP_712434.2	10.1579649238822	-0.37452362739282	0.540825393273098	-0.692503776729468	0.488621014963516	NA	XM_707341.2	NAG3
XP_712435.1	0.273228539351748	-0.478476990796506	2.98270558863553	-0.160417103390815	0.872552517531862	NA	XM_707342.2	NAG4
XP_712469.2	1.58283008089838	-0.357455251787767	1.30930146466676	-0.273012183545327	0.784843850110852	NA	XM_707376.2	CAALFM_C701130CA
XP_712470.2	4.14899832776657	-0.246329343962418	0.886050760249338	-0.27800816275255	0.781006092698042	NA	XM_707377.2	CAALFM_C701150WA
XP_712471.1	0.624245865891894	-2.98331483167006	2.13701006693967	-1.39602282545274	0.162707621735266	NA	XM_707378.1	CAALFM_C701170CA
XP_712473.1	6.78010430096996	-0.0627980952913364	0.668394873382937	-0.0939535861092072	0.925146026494094	NA	XM_707380.1	CAALFM_C701190WA
XP_712476.1	22.06841552092	-0.437981029093554	0.379134652271682	-1.15521234070607	0.248003482347689	NA	XM_707383.1	GCN3
XP_712477.1	20.6074744186313	0.226668507342765	0.401707783992829	0.564262173587385	0.572575720489687	NA	XM_707384.1	CAALFM_C701230CA
XP_712480.1	14.6556092199919	-0.440559351199613	0.458001021348689	-0.961917835690159	0.336090878530945	NA	XM_707387.1	CAALFM_C701280CA
XP_712481.1	24.3836062834299	0.565217263474102	0.389656998911834	1.45055077940995	0.146904989571693	NA	XM_707388.1	MED11
XP_712482.1	4.36970437707208	-0.599871466591234	0.800568569897818	-0.749306791631601	0.453672315246061	NA	XM_707389.1	PSF1
XP_712484.1	34.4692146660287	0.580686220418819	0.315144249928672	1.84260452332622	0.0653867730189028	NA	XM_707391.1	CAALFM_C701320WA
XP_712488.1	2.26504636439362	0.993798102647814	1.16967454561515	0.849636427819469	0.395527252620113	NA	XM_707395.1	CAALFM_C701360CA
XP_712489.1	27.5544678867119	-0.132223443445664	0.354224242709767	-0.373276098875031	0.708942963347338	NA	XM_707396.1	CAALFM_C701370WA
XP_712490.1	0.535370565652371	0.316895736149793	2.29907268366174	0.137836327838523	0.890369772907755	NA	XM_707397.1	CAALFM_C701380WA
XP_712491.1	4.03261868915856	0.498360665632965	0.902564611010406	0.552160653712158	0.580838289107334	NA	XM_707398.1	CAALFM_C701390WA
XP_712495.2	13.5019451795617	-0.0356972038599642	0.479933761413805	-0.0743794388517411	0.940708468897921	NA	XM_707402.2	CAALFM_C602150CA
XP_712496.1	35.1990682931679	-0.248669781054753	0.338447500625133	-0.734736644813287	0.462499898270261	NA	XM_707403.2	CAALFM_C602160WA
XP_712497.1	14.0913822103807	0.482804908575836	0.486668276909714	0.992061598182627	0.32116747794623	NA	XM_707404.1	SWD3
XP_712498.1	9.29212579909608	-0.735130165112357	0.58898197478152	-1.24813694915715	0.211980909079032	NA	XM_707405.1	CAALFM_C602180WA
XP_712499.1	14.6808631407991	-0.361969753375024	0.472564624236741	-0.765968789897586	0.44369487287331	NA	XM_707406.2	CAALFM_C602190CA
XP_712500.2	4.30230573429609	-0.891869052816386	0.848083998570654	-1.05162820465841	0.292970162273525	NA	XM_707407.2	CAALFM_C602200CA
XP_712501.2	0.803530224163796	1.37235319105762	1.90552778003672	0.720195845704845	0.471404421366302	NA	XM_707408.2	CAALFM_C602210WA
XP_712506.1	4.99261028237087	-0.520880821119351	0.762112808782286	-0.683469448508052	0.494310249066521	NA	XM_707413.2	CAALFM_C602250WA
XP_712508.2	24.9716716071097	-0.121876693835908	0.36015758570587	-0.338398241972449	0.735063098773404	NA	XM_707415.2	ALG11
XP_712509.2	24.2991400105965	-0.348258950617933	0.372078797395605	-0.935981714237947	0.349282602598017	NA	XM_707416.2	CAALFM_C602280WA
XP_712511.1	16.7064009813311	0.27514315755326	0.451545647345944	0.609336307791855	0.542301545747153	NA	XM_707418.1	CAALFM_C602300CA
XP_712522.1	1.58737113049352	1.72953929265557	1.48840587171198	1.16200784041938	0.245232280180644	NA	XM_707429.2	CAALFM_C602420WA
XP_712584.2	22.939137246558	0.11861262618883	0.382830784299677	0.309830429143288	0.756689910362114	NA	XM_707491.2	CAALFM_C209050CA
XP_712588.1	16.8644130662979	-0.380643340885567	0.483543931402492	-0.787194949963559	0.431167753025984	NA	XM_707495.2	STB3
XP_712589.2	9.09197080187815	0.0250094255978081	0.604426554508135	0.0413771125892377	0.966995258675918	NA	XM_707496.2	CAALFM_C209000CA
XP_712590.2	29.7682028356905	-0.384611841850031	0.330020511568246	-1.16541799181623	0.243849837999423	NA	XM_707497.2	CAALFM_C208990CA
XP_712591.2	22.8200369845078	0.0477795749326912	0.388289284478314	0.123051489810968	0.902066324770378	NA	XM_707498.2	PGA55
XP_712593.2	3.14757075755915	0.538988685385644	1.01098330392768	0.533133122269842	0.593941432241069	NA	XM_707500.2	DFG10
XP_712594.2	9.40193663451218	-0.273153663583632	0.579013886946701	-0.471756670680295	0.637100481666082	NA	XM_707501.2	CAALFM_C208960CA
XP_712595.1	0.597331055611131	2.4283091570508	2.23995542593689	1.0840881603861	0.278325711814492	NA	XM_707502.1	CAALFM_C208950WA
XP_712596.1	7.61078721049107	0.741861794782612	0.640217530082483	1.15876520077017	0.246551905787541	NA	XM_707503.1	VPS28
XP_712597.1	21.7153308845716	-0.0117274544825404	0.379856502913041	-0.03087338084936	0.975370518805205	NA	XM_707504.1	CAALFM_C208930WA
XP_712600.1	13.3971182686203	0.28505931844391	0.482244485808916	0.591109544706876	0.554447025023717	NA	XM_707507.1	CAALFM_C208910CA
XP_712601.2	0.533707756108541	-1.3401442952204	2.31272402165486	-0.579465722097471	0.562274969196482	NA	XM_707508.2	CAALFM_C208890WA
XP_712602.1	0	NA	NA	NA	NA	NA	XM_707509.1	BUD20
XP_712603.2	31.9634998841917	0.222929436329043	0.321329935842638	0.693771141317552	0.487825743325023	NA	XM_707510.2	PIR1
XP_712608.1	17.2061982298017	-0.594051243318447	0.422427712770967	-1.40627905167891	0.159641278108921	NA	XM_707515.1	CAALFM_C208850CA
XP_712611.1	2.66533222721615	-1.50766513732964	1.09036755437168	-1.38271276624553	0.166752955901598	NA	XM_707518.1	SPS20
XP_712613.1	21.0379863718004	0.188586536608697	0.382851804934869	0.492583642490023	0.622306808298766	NA	XM_707520.1	CAALFM_C400820WA
XP_712615.2	19.7670142325214	-0.00428195909751655	0.39765219687972	-0.0107681011977704	0.991408464339752	NA	XM_707522.2	CAALFM_C400800WA
XP_712616.1	9.03111450338301	-0.205617557987729	0.590911766646983	-0.347966599403608	0.727865267645407	NA	XM_707523.2	MLH1
XP_712621.2	17.7916118625395	0.622064397379035	0.424800384690012	1.46436872422555	0.143093228815248	NA	XM_707528.2	CAALFM_C400750CA
XP_712622.2	25.7042756357216	0.357966154354754	0.352780454871031	1.01469950903493	0.310249088244317	NA	XM_707529.2	CAALFM_C400740WA
XP_712623.2	3.45773738748082	0.28109038829894	0.917445282569247	0.306383817803024	0.759312427844959	NA	XM_707530.2	CAALFM_C400730CA
XP_712624.2	2.8963026917436	1.03257598265309	1.05342164943901	0.98021146917094	0.326981744275098	NA	XM_707531.2	CSP2
XP_712626.1	18.7707803471942	-0.188799510565626	0.402799139483767	-0.468718753489877	0.639270680389104	NA	XM_707533.1	CAALFM_C400700CA
