	F0	F1	F2
1341	22	21	24
1342	4	3	2
1343	7	3	6
1344	14	15	10
1345	101	91	80
1346	48	46	45
1347	15	9	9
1348	0	0	0
1349	0	0	0
1350	0	0	0
1351	2	0	0
1352	0	0	0
1353	34	46	62
1354	131	118	85
1355	0	0	0
1356	52	47	43
1357	451	430	384
1358	5	5	18
1359	5	14	7
1360	2	5	3
1361	3	2	2
1362	41	34	33
1363	292	308	215
1364	3	2	2
1365	10	5	6
1366	18	16	10
1367	2	3	4
1368	38	33	44
1369	8	9	19
1370	76	55	63
1371	33	34	36
1372	7	11	7
1373	0	0	0
1374	0	0	1
1375	90	74	72
1376	3	5	2
1377	3	1	0
1378	17	19	11
1379	49	69	45
1380	0	0	0
1381	2	5	3
1382	27	29	26
1383	9	2	3
1384	25	21	13
1385	28	23	12
1386	15	12	14
1387	106	113	75
1388	5	3	1
1389	29	21	34
1390	226	185	168
1391	3	3	3
1392	186	137	128
1393	4	3	0
1394	17	9	8
1395	0	0	0
1396	58	64	53
1397	0	0	1
1398	30	42	41
1399	3	8	4
1400	1	0	0
1401	7	6	11
1402	5	4	9
1403	0	0	0
1404	0	0	0
1405	26	25	35
1406	5	10	6
1407	13	13	11
1408	8	8	7
1409	5	4	8
1410	5	2	1
1411	0	1	1
1412	3	0	0
1413	42	24	21
1414	3	1	2
1415	0	0	0
1416	1	1	1
1417	66	50	51
1418	72	115	58
1419	13	14	11
1420	82	83	62
1421	5	7	9
1422	0	0	0
1423	0	0	1
1424	2	1	1
1425	1	1	3
1426	3	4	2
1427	15	11	19
1428	5	3	3
1429	7	10	6
1430	65	71	74
1431	14	19	5
1432	16	31	20
1433	0	0	0
1434	1	5	2
1435	10	11	14
1436	0	0	0
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	11	17	12
1441	2	2	1
1442	6	3	3
1443	8	5	7
1444	28	30	21
1445	52	35	50
1446	19	18	16
1447	3	2	1
1448	9	8	13
1449	0	2	1
1450	0	0	0
1451	1	6	1
1452	15	23	15
1453	3	10	12
1454	25	13	20
1455	156	177	160
1456	27	35	31
1457	0	0	0
1458	14	22	10
1459	5	4	0
1460	18	16	17
1461	1	0	0
1462	6	3	2
1463	102	93	76
1464	11	13	4
1465	33	40	37
1466	1	2	1
1467	20	11	22
1468	3	2	0
1469	10	8	3
1470	58	30	33
1471	16	19	20
1472	40	40	28
1473	16	22	20
1474	5	4	6
1475	24	19	15
1476	12	14	12
1477	33	28	24
1478	192	168	145
1479	21	12	9
1480	50	62	50
1481	58	44	45
1482	25	33	36
1483	24	21	12
1484	8	10	21
1485	4	2	2
1486	0	0	0
1487	0	0	0
1488	36	41	28
1489	207	199	207
1490	7	6	6
1491	0	0	0
1492	3	8	6
1493	3	2	1
1494	12	18	18
1495	1	1	1
1496	38	54	35
1497	20	15	15
1498	0	0	1
1499	12	4	2
1500	7	5	9
1501	25	34	23
1502	305	260	217
1503	11	19	13
1504	9	2	7
1505	120	116	112
1506	0	0	0
1507	0	0	1
1508	41	41	58
1509	82	60	69
1510	10	0	12
1511	36	35	25
1512	0	0	0
1513	12	6	7
1514	3	2	2
1515	8	12	13
1516	5	1	1
1517	2	5	0
1518	645	635	563
1519	0	1	0
1520	31	36	22
1521	14	10	9
1522	13	14	13
1523	70	50	43
1524	0	7	0
1525	3	1	0
1526	5	4	6
1527	89	96	67
1528	46	63	36
1529	5	3	2
1530	32	37	20
1531	60	53	50
1532	24	16	11
1533	8	10	9
1534	6	5	8
1535	85	99	87
1536	18	11	10
1537	0	0	0
1538	15	19	14
1539	27	19	20
